H_drop_design,Q_in,T_in_design,T_out_design,T_amb,mdot,eta_rcv,pred,truemdot
15.759199,393499062.7,925.233758,1398.156269,295.978077,580.507454,0.915984,642.2048339844,580.507454
36.574768,482875061.2,950.022748,1155.649412,264.475103,1440.612417,0.782183,1405.783203125,1440.612417
38.119905,573904965.5,864.826513,1191.470867,300.005616,1102.804281,0.793996,1171.8422851563,1102.804281
5.693808,583067734.8,918.008416,1367.909724,267.548021,986.23492,0.994194,1016.2130126953,986.23492
29.901467,83738191.14,913.675957,1076.451955,279.378368,0,0,71.6426086426,0
28.146919,131138080.1,954.623688,1406.035007,314.098271,0,0,33.4204025269,0
23.44279,151797937.9,778.274831,1226.711355,292.085288,160.841385,0.595844,188.2564697266,160.841385
26.374923,645674765.4,883.520714,1231.842913,290.268477,1310.248294,0.901945,1315.953125,1310.248294
19.510086,332927655.6,904.498333,1248.298014,305.835846,671.513167,0.889715,619.5385742188,671.513167
12.93097,918928027.4,832.441334,1195.516137,304.008378,1983.055168,0.986649,2002.8226318359,1983.055168
41.081931,8594190.816,808.930122,1084.102713,269.048782,-96.285647,0,-56.6178817749,-96.285647
6.861283,170956328,901.273786,1433.473629,295.555011,233.540744,0.955596,225.1742706299,233.540744
42.739301,812557693.5,932.656182,1303.038876,312.041075,1297.39395,0.767634,1327.8361816406,1297.39395
17.182718,867905796,850.619743,1273.296286,273.326958,1555.622496,0.967486,1514.7193603516,1555.622496
34.565537,299128560.2,914.609103,1456.029122,306.113575,0,0,47.0446662903,0
37.557581,127171088,828.290556,1027.811313,281.708828,0,0,84.3801498413,0
6.439207,82897180.93,867.977008,1281.622343,311.22163,146.733828,0.938596,143.1396942139,146.733828
18.229353,63282486.53,889.221218,1393.592047,288.366131,0,0,45.83020401,0
5.834215,964890820.3,787.399036,1440.736061,286.851203,1137.062079,0.996191,1219.1595458984,1137.062079
18.993822,134562392.5,795.410905,1148.665138,283.24572,237.508225,0.774937,251.6999053955,237.508225
17.804306,576858033.1,791.690742,1094.176038,277.845344,1491.514053,0.963202,1523.7644042969,1491.514053
23.430183,273664503.3,908.547092,1027.273079,302.342775,1639.670933,0.883879,1550.9848632813,1639.670933
9.356842,665479629,924.685015,1129.239184,313.328027,2549.476143,0.9915,2608.3840332031,2549.476143
7.187212,726413222,837.124518,1226.937358,265.170915,1463.990681,0.994575,1467.8630371094,1463.990681
20.531647,495503909.5,958.869917,1469.141799,265.573736,638.15955,0.874563,661.642578125,638.15955
18.802874,802464432.2,895.242804,1188.270781,269.325908,2080.172882,0.964981,2012.9733886719,2080.172882
28.365834,879395917.4,794.534739,1343.840005,315.648096,1128.813524,0.901465,1141.7583007813,1128.813524
16.82653,520084468,866.639655,1216.738752,296.571656,1112.431166,0.95101,1088.7830810547,1112.431166
37.221988,39477413.63,778.212249,1327.583667,282.178332,-19.146521,0,12.3605327606,-19.146521
34.625255,397826743.9,833.011807,1331.765215,281.794162,378.988816,0.610056,411.8011169434,378.988816
36.655382,321038936.3,917.346734,1371.203638,271.16637,0,0,127.9703826904,0
11.257322,215068788.2,961.133776,1107.397032,283.500998,1111.788058,0.958907,1064.2825927734,1111.788058
33.435865,579677115.1,806.908666,1375.874312,280.656545,603.120327,0.761607,646.2366943359,603.120327
14.022687,843899828.1,814.03098,1377.908596,312.025244,1130.048669,0.972766,1155.3537597656,1130.048669
44.180212,529068026.5,924.321345,1321.807175,283.902374,529.370003,0.516916,526.6311645508,529.370003
34.237688,483838291.2,898.67797,1163.655944,297.642326,1170.814155,0.812105,1231.3968505859,1170.814155
49.303608,901586886.4,855.1685,1288.428729,298.61625,1180.710995,0.726623,1148.1378173828,1180.710995
46.721511,615944331.2,889.854795,1390.828603,287.502654,401.36505,0.426037,425.2913818359,401.36505
12.588895,646825198.8,804.936378,1302.525951,263.513191,994.902156,0.974472,1015.5142822266,994.902156
46.689472,504135970,881.819409,1070.371927,301.556062,1563.084451,0.72815,1558.4053955078,1563.084451
48.892453,542367074,793.167734,1161.500057,302.700038,746.277234,0.630901,671.8001708984,746.277234
22.604205,551020398,923.032641,1175.944982,307.821352,1582.035218,0.924762,1570.2958984375,1582.035218
31.502588,980988049.8,861.068955,1423.442509,298.359752,1166.772511,0.872992,1204.9378662109,1166.772511
6.455106,332252004.9,809.577439,1389.611844,309.831093,437.159749,0.984086,472.2486572266,437.159749
30.713572,380821566.8,909.673764,1031.900071,285.311547,2141.475192,0.854792,2025.3551025391,2141.475192
12.138003,995381941.5,885.425365,1171.546204,296.299321,2721.060981,0.989734,2766.8308105469,2721.060981
39.918599,358299527.4,912.614783,1227.025893,277.241097,465.41988,0.523088,341.847869873,465.41988
42.584698,25337730.16,859.904545,1173.642924,277.565857,-78.616345,0,-52.6840744019,-78.616345
13.288061,673701754.1,851.005103,1143.513255,293.131272,1804.732805,0.982038,1812.041015625,1804.732805
40.066377,633576369.8,939.629525,1150.045507,290.890308,1912.417222,0.807877,1926.6431884766,1912.417222
42.302515,447855427.4,826.264201,1381.243619,301.894603,164.935586,0.263918,191.8059387207,164.935586
45.69387,151235506,842.71493,1219.298268,273.718538,0,0,10.3529815674,0
27.245281,65189657.02,841.992484,1460.173576,267.63863,0,0,27.8080158234,0
29.966638,651328034.1,806.764708,1444.299103,314.014425,641.695768,0.815456,644.4887695313,641.695768
11.317102,596869555.1,807.186572,1323.549999,268.041696,883.777928,0.976678,919.609375,883.777928
11.33136,658650066.1,812.9399,1089.657536,269.260411,1904.782386,0.988417,1897.8391113281,1904.782386
16.048343,840498961.4,886.130224,1126.645382,266.307159,2723.096039,0.979603,2770.5095214844,2723.096039
15.35218,440757755.5,886.247758,1459.907898,296.281065,537.616004,0.92083,537.8812255859,537.616004
47.697981,417096179,872.077381,1468.135398,275.628191,0,0,38.9426651001,0
24.127176,210860542,779.861041,1438.824854,292.589163,122.272949,0.493729,21.642906189,122.272949
43.167332,410092435.3,886.194706,1456.29561,276.908662,0,0,-33.8519897461,0
40.093855,933309456.3,856.063173,1085.570828,279.652047,2907.567925,0.888903,2944.5197753906,2907.567925
35.976392,860870954.8,773.185305,1236.97442,292.719178,1288.98179,0.871413,1230.7655029297,1288.98179
11.960574,149665018.2,815.913875,1310.820695,312.000282,211.262773,0.892028,196.654876709,211.262773
20.210107,594118521.3,869.409926,1425.242674,289.383277,742.650587,0.908122,756.0959472656,742.650587
22.836912,213375044.2,906.177857,1329.568964,286.415524,267.58595,0.688998,301.1669311523,267.58595
31.950356,272122575.2,920.272293,1255.989147,294.738687,363.616259,0.577531,298.586517334,363.616259
48.873603,283101393.6,818.226494,1174.725671,317.55032,0,0,30.0999984741,0
49.649886,529470082.4,874.355683,1066.528297,300.454545,1571.200306,0.709002,1575.4504394531,1571.200306
19.253743,268208162.6,893.905658,1336.291147,275.829912,392.647576,0.839652,429.2852172852,392.647576
33.393435,209263115.5,898.561217,1023.944187,310.439597,931.204244,0.691775,930.8193359375,931.204244
25.188114,408932342.6,862.569699,1237.198819,292.765944,736.385231,0.858709,732.7502441406,736.385231
37.224861,162099577.5,776.643137,1430.633772,274.071964,0,0,28.0658569336,0
45.756745,563625262.6,798.142988,1345.389564,265.14228,373.420881,0.463901,368.1987609863,373.420881
42.046775,127880605.5,899.274472,1090.105539,291.007711,0,0,-18.925321579,0
9.782907,740699486.6,789.465894,1229.954299,284.391503,1324.129756,0.989748,1281.0897216797,1324.129756
36.019549,908921507.5,849.786146,1094.82573,283.307236,2701.618061,0.905864,2707.74609375,2701.618061
24.588122,159845152.6,964.017176,1131.59554,277.492251,526.37399,0.702644,530.8037719727,526.37399
45.432842,258040815.2,917.315808,1319.192975,306.342468,0,0,22.1334209442,0
5.576459,808270651,790.211211,1363.473815,290.730666,1096.595861,0.996371,1154.3841552734,1096.595861
33.05432,59278478.06,940.604853,1256.04826,271.12098,-0.933702,0,14.1771011353,-0.933702
13.382514,240898368,964.403366,1091.305903,303.239699,1425.7214,0.950716,1375.4599609375,1425.7214
8.931919,436744697.7,824.89679,1235.035515,305.596815,828.364323,0.984056,860.0620117188,828.364323
29.890812,633215445.5,793.122887,1358.339264,316.304111,737.466582,0.84309,762.0721435547,737.466582
41.995969,992779852.7,927.517299,1251.417753,309.413025,1994.363972,0.838066,2059.8364257813,1994.363972
8.993935,459712703.5,779.474927,1155.927071,267.701086,971.513759,0.987233,959.3531494141,971.513759
8.856108,575814100.8,940.366767,1385.879496,270.709265,968.264513,0.984115,983.3662719727,968.264513
14.873483,317426896.6,805.685937,1439.209904,285.557066,348.718072,0.902822,291.880279541,348.718072
23.764249,899354282.1,937.966416,1289.872764,306.331063,1845.862102,0.936586,1855.0993652344,1845.862102
13.191906,109637657.2,858.641706,1290.498057,311.869629,162.474212,0.820243,146.2473754883,162.474212
43.902361,903635890,802.566812,1031.760033,272.445061,2838.387098,0.879368,2838.4812011719,2838.387098
41.856348,645642220.9,779.164596,1105.569568,297.423122,1322.316049,0.823014,1366.1684570313,1322.316049
40.4834,238907732.1,853.737431,1390.171724,277.703628,0,0,29.5066318512,0
12.806525,557157852.8,870.321013,1080.82111,293.421567,2088.289031,0.982449,2126.7468261719,2088.289031
39.369032,308033983.2,844.539134,1287.452256,269.329722,99.416198,0.182741,146.5784301758,99.416198
26.481016,400580724.5,813.970996,1043.316495,294.130812,1274.372558,0.894672,1257.4210205078,1274.372558
21.866739,91920335.04,905.395386,1261.650214,290.597462,42.02313,0.209383,109.3396377563,42.02313
44.434761,411020008.2,943.636453,1076.205454,270.216677,1677.586294,0.681195,1728.7269287109,1677.586294
5.053097,201620185.8,951.556182,1147.177688,312.799866,801.893027,0.991027,760.7308349609,801.893027
31.826405,175320926.2,820.257881,1276.048831,288.35944,0,0,43.1513137817,0
8.691419,305548814,796.088954,1060.354742,306.555561,929.566177,0.985527,951.678527832,929.566177
26.926401,987245875.8,852.164544,1027.676248,301.449115,4395.065761,0.961914,4465.8256835938,4395.065761
43.65321,558316871,955.221778,1199.679217,309.293637,1254.222669,0.705125,1238.9564208984,1254.222669
38.061664,194921064.2,835.711132,1357.471158,272.36339,0,0,29.2922878265,0
37.467081,504012318.3,917.017439,1195.419722,265.857811,1081.777633,0.762422,1115.9731445313,1081.777633
7.243792,48116777.8,943.715668,1112.250648,294.965374,205.778792,0.912316,191.2628173828,205.778792
45.92668,669563743.5,795.993002,1108.05445,302.09056,1376.00238,0.792124,1423.2880859375,1376.00238
42.813816,372358172.6,837.418658,1115.660885,274.231853,664.749986,0.618535,621.1575317383,664.749986
40.729588,292548123.3,882.842596,1426.957375,266.753991,0,0,33.6008453369,0
38.216219,23430912.88,897.618458,1415.479737,302.58991,-41.953931,0,-0.8003771305,-41.953931
41.272632,439295819.3,802.591021,1307.323054,310.392589,337.914075,0.494478,361.6729431152,337.914075
15.203211,472385851.2,908.27402,1217.444865,290.625753,1143.065878,0.956272,1134.0107421875,1143.065878
15.704665,439709002.9,826.408425,1165.978405,305.864359,986.546528,0.954256,924.0584716797,986.546528
41.747104,684818976.2,909.880922,1372.370518,264.342577,758.554773,0.668887,734.5342407227,758.554773
36.461428,912723793,902.054638,1097.672618,316.746738,3364.928509,0.904955,3378.666015625,3364.928509
39.112263,693350973.6,831.717904,1124.846665,303.750333,1610.638161,0.848307,1641.0592041016,1610.638161
35.695796,926424717.4,839.754486,1209.510253,268.641571,1753.980236,0.88438,1769.5723876953,1753.980236
28.696037,591980349.5,870.51089,1363.439411,279.305606,776.87497,0.83883,811.1056518555,776.87497
48.850862,644835655.8,849.467288,1438.435076,294.674712,0,0,273.9036865234,0
23.216501,464094472.9,958.706014,1438.529589,266.455699,611.698849,0.838439,657.1530761719,611.698849
17.665848,979928684.4,887.878011,1180.148917,292.097293,2582.826877,0.976376,2576.2136230469,2582.826877
5.698679,593343843.4,911.081686,1277.699577,279.822115,1249.138661,0.99528,1262.8830566406,1249.138661
15.541084,109585823.5,880.086087,1039.920932,295.244063,477.111866,0.862373,411.9323730469,477.111866
27.762223,151696481,893.410067,1380.734235,305.706031,0,0,41.4474754333,0
44.741238,116879239.1,902.915231,1159.151277,301.850803,-1.493431,0,-34.6354866028,-1.493431
12.677124,314122768.7,951.491798,1185.907268,266.593108,1000.747712,0.956529,1018.3287353516,1000.747712
36.977568,498847765.7,945.27211,1391.183703,307.151793,516.934957,0.607831,511.0520935059,516.934957
46.203123,127752004.1,775.263875,1161.967526,290.261954,-1.5375,0,12.8269262314,-1.5375
6.300443,736593366.6,888.277826,1188.920631,299.207914,1923.21739,0.996234,1948.0247802734,1923.21739
7.365539,595011755.1,935.159153,1041.810545,316.55159,4438.724741,0.995054,4446.865234375,4438.724741
32.08063,485121894.9,967.056646,1434.323072,314.774736,536.419542,0.685399,527.1937866211,536.419542
24.524789,119202365,922.023553,1055.636931,297.910193,477.547937,0.6695,459.317779541,477.547937
26.202638,101704991.2,951.739923,1331.391124,298.820716,0,0,33.8516578674,0
33.875699,968636631.1,865.837471,1452.383212,264.870875,1060.129162,0.841542,1119.853515625,1060.129162
37.669188,303747274.7,860.553664,1375.194492,315.000123,0,0,47.7705154419,0
25.664754,974614047.1,859.697173,1349.158134,287.248608,1422.734009,0.923275,1372.5928955078,1422.734009
33.897824,720434147.1,890.422603,1376.628191,294.371973,922.426255,0.811002,958.5386962891,922.426255
12.937756,611480189.3,912.828585,1132.393055,274.264645,2163.025768,0.981328,2192.5095214844,2163.025768
37.233339,939992137.6,773.888051,1315.44572,283.583179,1166.131825,0.852766,1183.7880859375,1166.131825
16.562693,832396023.9,928.373516,1030.928737,269.638891,6389.920709,0.9819,5972.15234375,6389.920709
13.370279,756411878.7,843.856032,1029.686039,288.240403,3269.866113,0.987892,3200.7517089844,3269.866113
13.728185,671370245.4,877.005555,1081.287989,273.435209,2591.985568,0.983219,2658.6516113281,2591.985568
35.741043,860209324,938.261621,1445.428787,308.386207,1023.562907,0.798503,1075.8212890625,1023.562907
34.827366,688503691.6,830.403553,1306.885473,298.050483,927.553077,0.821045,952.7241210938,927.553077
42.02385,240779681.8,836.58726,1128.199117,296.604616,172.624162,0.260799,123.3476715088,172.624162
40.662439,288003919.6,965.668799,1092.682301,305.685751,1063.897824,0.59416,991.2549438477,1063.897824
19.178322,216806408.5,844.999068,1111.576796,271.078083,572.073727,0.876425,571.944519043,572.073727
24.140052,878685092.1,931.887649,1383.110515,287.771255,1363.320554,0.918244,1291.3248291016,1363.320554
28.858642,946599997.9,883.555716,1294.297572,281.065912,1629.844577,0.910302,1631.8168945313,1629.844577
9.828728,848432226.5,821.177147,1148.012774,263.480208,2064.523608,0.992581,2061.5520019531,2064.523608
14.719548,837387831.5,844.034696,1383.049317,316.426715,1162.763634,0.969261,1175.8482666016,1162.763634
13.653015,632342928,887.14175,1096.492451,306.572012,2369.667274,0.981931,2435.5278320313,2369.667274
35.583622,463094498.5,924.652712,1337.916622,305.255858,569.980052,0.662545,573.2146606445,569.980052
18.691723,347169346.2,890.23494,1037.391945,285.157046,1789.528004,0.941207,1773.8780517578,1789.528004
23.732775,857883078.1,902.844932,1470.995612,268.468004,1035.050816,0.905452,1055.8428955078,1035.050816
8.555833,155363018.3,891.684297,1149.89441,270.66797,457.621397,0.960275,487.6517944336,457.621397
18.944387,325519362.1,955.993085,1139.834436,263.453626,1271.170531,0.914084,1243.5269775391,1271.170531
7.969233,738649585.3,778.509074,1425.828771,291.280916,875.900605,0.989892,907.7163696289,875.900605
16.987392,977400377.8,965.975651,1201.125024,266.453253,3155.240245,0.976446,3245.4677734375,3155.240245
47.785518,448812311.1,884.745,1143.621301,313.288514,803.715716,0.58414,765.0456542969,803.715716
15.88564,90408393.64,911.820031,1096.94,275.21757,309.834036,0.797218,297.4053039551,309.834036
6.765851,954042293,898.835579,1233.39568,291.620779,2220.949265,0.996346,2244.8425292969,2220.949265
8.632322,617470799.2,855.628948,1185.34516,296.913765,1471.030993,0.991315,1527.7785644531,1471.030993
34.336184,809507334,886.724922,1075.894759,280.02721,3113.310372,0.90766,3094.9660644531,3113.310372
11.378561,595601874.5,843.977224,1143.198326,270.041342,1566.3001,0.985015,1617.1070556641,1566.3001
23.053787,69794493.07,859.821539,1180.906616,309.112255,0,0,94.8687210083,0
17.495017,22352000.95,923.44505,1096.777736,274.284813,0,0,26.1375083923,0
31.067853,298860167.8,884.299488,1119.726079,289.240402,774.473494,0.765946,849.3480224609,774.473494
24.840409,784947042.3,877.801767,1040.696722,305.3551,3720.645543,0.956607,3741.1811523438,3720.645543
36.641546,984223713.8,894.186423,1174.314034,312.271517,2477.275634,0.893765,2446.2678222656,2477.275634
5.649821,868097914.3,950.453114,1138.339468,312.525697,3623.873545,0.997602,3531.4956054688,3623.873545
44.312571,793578479.9,806.850659,1285.846676,270.225316,978.293114,0.750282,986.4467163086,978.293114
46.520629,35402987.17,894.493097,1357.705156,266.359504,-70.767281,0,-18.3829517365,-70.767281
