P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_Q
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1098.47,267.03,1.0092128594
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1098.47,281.06,1.0092128594
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1098.47,295.09,1.0092128594
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1098.47,309.12,1.0092128594
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1098.47,323.15,1.0092128594
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1093.47,253,1.0137207138
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1093.47,267.03,1.0137207138
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1093.47,281.06,1.0137207138
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1093.47,295.09,1.0137207138
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1093.47,309.12,1.0137207138
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1093.47,323.15,1.0137207138
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1088.47,253,1.01558815
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1088.47,267.03,1.01558815
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1088.47,281.06,1.01558815
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1088.47,295.09,1.01558815
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1088.47,309.12,1.01558815
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1088.47,323.15,1.01558815
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1083.47,253,1.0111682695
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1083.47,267.03,1.0111682695
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1083.47,281.06,1.0111682695
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1083.47,295.09,1.0111682695
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1083.47,309.12,1.0111682695
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1083.47,323.15,1.0111682695
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1078.47,253,1.0066371202
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1078.47,267.03,1.0066371202
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1078.47,281.06,1.0066371202
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1078.47,295.09,1.0066371202
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1078.47,309.12,1.0066371202
200000000,1103.47,22126727.92,3.04,21.64,210.07,0.94,1078.47,323.15,1.0066371202
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1103.47,253,0.9978244285
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1103.47,267.03,0.9978244285
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1103.47,281.06,0.9978244285
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1103.47,295.09,0.9978244285
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1103.47,309.12,0.9978244285
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1103.47,323.15,0.9978244285
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1098.47,253,0.999393204
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1098.47,267.03,0.999393204
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1098.47,281.06,0.999393204
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1098.47,295.09,0.999393204
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1098.47,309.12,0.999393204
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1098.47,323.15,0.999393204
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1093.47,253,1.0008443358
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1093.47,267.03,1.0008443358
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1093.47,281.06,1.0008443358
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1093.47,295.09,1.0008443358
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1093.47,309.12,1.0008443358
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1093.47,323.15,1.0008443358
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1088.47,253,1.0035871719
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1088.47,267.03,1.0035871719
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1088.47,281.06,1.0035871719
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1088.47,295.09,1.0035871719
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1088.47,309.12,1.0035871719
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1088.47,323.15,1.0035871719
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1083.47,253,1.0076691969
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1083.47,267.03,1.0076691969
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1083.47,281.06,1.0076691969
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1083.47,295.09,1.0076691969
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1083.47,309.12,1.0076691969
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1083.47,323.15,1.0076691969
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1078.47,253,1.0117347222
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1078.47,267.03,1.0117347222
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1078.47,281.06,1.0117347222
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1078.47,295.09,1.0117347222
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1078.47,309.12,1.0117347222
200000000,1103.47,22126727.92,3.04,21.64,210.07,1.05,1078.47,323.15,1.0117347222
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1223.43,253,0.9193593222
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1223.43,267.03,0.9193593222
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1223.43,281.06,0.9193593222
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1223.43,295.09,0.9193593222
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1223.43,309.12,0.9193593222
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1223.43,323.15,0.9193593222
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1218.43,253,0.9150947173
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1218.43,267.03,0.9150947173
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1218.43,281.06,0.9150947173
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1218.43,295.09,0.9150947173
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1218.43,309.12,0.9150947173
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1218.43,323.15,0.9150947173
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1213.43,253,0.9107697495
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1213.43,267.03,0.9107697495
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1213.43,281.06,0.9107697495
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1213.43,295.09,0.9107697495
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1213.43,309.12,0.9107697495
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1213.43,323.15,0.9107697495
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1208.43,253,0.9070343426
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1208.43,267.03,0.9070343426
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1208.43,281.06,0.9070343426
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1208.43,295.09,0.9070343426
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1208.43,309.12,0.9070343426
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1208.43,323.15,0.9070343426
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1203.43,253,0.9041304575
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1203.43,267.03,0.9041304575
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1203.43,281.06,0.9041304575
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1203.43,295.09,0.9041304575
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1203.43,309.12,0.9041304575
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1203.43,323.15,0.9041304575
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1198.43,253,0.9010757892
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1198.43,267.03,0.9010757892
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1198.43,281.06,0.9010757892
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1198.43,295.09,0.9010757892
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1198.43,309.12,0.9010757892
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.5,1198.43,323.15,0.9010757892
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1223.43,253,0.9703280247
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1223.43,267.03,0.9703280247
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1223.43,281.06,0.9703280247
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1223.43,295.09,0.9703280247
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1223.43,309.12,0.9703280247
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1223.43,323.15,0.9703280247
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1218.43,253,0.9692383165
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1218.43,267.03,0.9692383165
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1218.43,281.06,0.9692383165
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1218.43,295.09,0.9692383165
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1218.43,309.12,0.9692383165
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1218.43,323.15,0.9692383165
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1213.43,253,0.96793722
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1213.43,267.03,0.96793722
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1213.43,281.06,0.96793722
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1213.43,295.09,0.96793722
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1213.43,309.12,0.96793722
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1213.43,323.15,0.96793722
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1208.43,253,0.9673988724
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1208.43,267.03,0.9673988724
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1208.43,281.06,0.9673988724
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1208.43,295.09,0.9673988724
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1208.43,309.12,0.9673988724
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1208.43,323.15,0.9673988724
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1203.43,253,0.9681954383
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1203.43,267.03,0.9681954383
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1203.43,281.06,0.9681954383
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1203.43,295.09,0.9681954383
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1203.43,309.12,0.9681954383
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1203.43,323.15,0.9681954383
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1198.43,253,0.9697568018
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1198.43,267.03,0.9697568018
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1198.43,281.06,0.9697568018
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1198.43,295.09,0.9697568018
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1198.43,309.12,0.9697568018
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.61,1198.43,323.15,0.9697568018
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1223.43,253,1.0059524375
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1223.43,267.03,1.0059524375
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1223.43,281.06,1.0059524375
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1223.43,295.09,1.0059524375
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1223.43,309.12,1.0059524375
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1223.43,323.15,1.0059524375
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1218.43,253,1.001711933
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1218.43,267.03,1.001711933
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1218.43,281.06,1.001711933
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1218.43,295.09,1.001711933
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1218.43,309.12,1.001711933
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1218.43,323.15,1.001711933
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1213.43,253,0.9977667575
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1213.43,267.03,0.9977667575
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1213.43,281.06,0.9977667575
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1213.43,295.09,0.9977667575
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1213.43,309.12,0.9977667575
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1213.43,323.15,0.9977667575
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1208.43,253,0.9948440048
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1208.43,267.03,0.9948440048
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1208.43,281.06,0.9948440048
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1208.43,295.09,0.9948440048
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1208.43,309.12,0.9948440048
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1208.43,323.15,0.9948440048
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1203.43,253,0.9918042815
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1203.43,267.03,0.9918042815
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1203.43,281.06,0.9918042815
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1203.43,295.09,0.9918042815
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1203.43,309.12,0.9918042815
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1203.43,323.15,0.9918042815
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1198.43,253,0.9886447778
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1198.43,267.03,0.9886447778
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1198.43,281.06,0.9886447778
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1198.43,295.09,0.9886447778
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1198.43,309.12,0.9886447778
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.72,1198.43,323.15,0.9886447778
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1223.43,253,1.0022336115
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1223.43,267.03,1.0022336115
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1223.43,281.06,1.0022336115
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1223.43,295.09,1.0022336115
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1223.43,309.12,1.0022336115
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1223.43,323.15,1.0022336115
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1218.43,253,1.0043265521
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1218.43,267.03,1.0043265521
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1218.43,281.06,1.0043265521
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1218.43,295.09,1.0043265521
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1218.43,309.12,1.0043265521
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1218.43,323.15,1.0043265521
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1213.43,253,1.0064840487
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1213.43,267.03,1.0064840487
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1213.43,281.06,1.0064840487
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1213.43,295.09,1.0064840487
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1213.43,309.12,1.0064840487
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1213.43,323.15,1.0064840487
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1208.43,253,1.0086132269
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1208.43,267.03,1.0086132269
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1208.43,281.06,1.0086132269
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1208.43,295.09,1.0086132269
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1208.43,309.12,1.0086132269
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1208.43,323.15,1.0086132269
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1203.43,253,1.0140001607
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1203.43,267.03,1.0140001607
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1203.43,281.06,1.0140001607
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1203.43,295.09,1.0140001607
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1203.43,309.12,1.0140001607
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1203.43,323.15,1.0140001607
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1198.43,253,1.020989233
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1198.43,267.03,1.020989233
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1198.43,281.06,1.020989233
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1198.43,295.09,1.020989233
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1198.43,309.12,1.020989233
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.83,1198.43,323.15,1.020989233
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1223.43,253,0.997647851
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1223.43,267.03,0.997647851
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1223.43,281.06,0.997647851
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1223.43,295.09,0.997647851
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1223.43,309.12,0.997647851
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1223.43,323.15,0.997647851
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1218.43,253,0.9967279356
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1218.43,267.03,0.9967279356
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1218.43,281.06,0.9967279356
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1218.43,295.09,0.9967279356
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1218.43,309.12,0.9967279356
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1218.43,323.15,0.9967279356
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1213.43,253,0.9957147131
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1213.43,267.03,0.9957147131
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1213.43,281.06,0.9957147131
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1213.43,295.09,0.9957147131
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1213.43,309.12,0.9957147131
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1213.43,323.15,0.9957147131
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1208.43,253,0.9960038915
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1208.43,267.03,0.9960038915
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1208.43,281.06,0.9960038915
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1208.43,295.09,0.9960038915
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1208.43,309.12,0.9960038915
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1208.43,323.15,0.9960038915
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1203.43,253,0.9972288168
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1203.43,267.03,0.9972288168
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1203.43,281.06,0.9972288168
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1203.43,295.09,0.9972288168
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1203.43,309.12,0.9972288168
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1203.43,323.15,0.9972288168
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1198.43,253,0.9989709463
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1198.43,267.03,0.9989709463
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1198.43,281.06,0.9989709463
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1198.43,295.09,0.9989709463
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1198.43,309.12,0.9989709463
200000000,1223.43,22310379.67,3.46,22.49,276.59,0.94,1198.43,323.15,0.9989709463
200000000,1223.43,22310379.67,3.46,22.49,276.59,1.05,1223.43,253,1.0023864522
200000000,1223.43,22310379.67,3.46,22.49,276.59,1.05,1223.43,267.03,1.0023864522
200000000,1223.43,22310379.67,3.46,22.49,276.59,1.05,1223.43,281.06,1.0023864522
200000000,1223.43,22310379.67,3.46,22.49,276.59,1.05,1223.43,295.09,1.0023864522
200000000,1223.43,22310379.67,3.46,22.49,276.59,1.05,1223.43,309.12,1.0023864522
200000000,1223.43,22310379.67,3.46,22.49,276.59,1.05,1223.43,323.15,1.0023864522
200000000,1223.43,22310379.67,3.46,22.49,276.59,1.05,1218.43,253,1.0011472534
200000000,1223.43,22310379.67,3.46,22.49,276.59,1.05,1218.43,267.03,1.0011472534
200000000,1223.43,22310379.67,3.46,22.49,276.59,1.05,1218.43,281.06,1.0011472534
200000000,1223.43,22310379.67,3.46,22.49,276.59,1.05,1218.43,295.09,1.0011472534
200000000,1223.43,22310379.67,3.46,22.49,276.59,1.05,1218.43,309.12,1.0011472534
200000000,1223.43,22310379.67,3.46,22.49,276.59,1.05,1218.43,323.15,1.0011472534
200000000,1223.43,22310379.67,3.46,22.49,276.59,1.05,1213.43,253,0.9998510814
200000000,1223.43,22310379.67,3.46,22.49,276.59,1.05,1213.43,267.03,0.9998510814
200000000,1223.43,22310379.67,3.46,22.49,276.59,1.05,1213.43,281.06,0.9998510814
200000000,1223.43,22310379.67,3.46,22.49,276.59,1.05,1213.43,295.09,0.9998510814
200000000,1223.43,22310379.67,3.46,22.49,276.59,1.05,1213.43,309.12,0.9998510814
