P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross
25000000,1233.87,24974550.77,3.71,18.26,143.67,1.05,1213.87,281.06,0.4889643094
25000000,1233.87,24974550.77,3.71,18.26,143.67,1.05,1213.87,295.09,0.4810356156
25000000,1233.87,24974550.77,3.71,18.26,143.67,1.05,1213.87,309.12,0.4805090207
25000000,1233.87,24974550.77,3.71,18.26,143.67,1.05,1213.87,323.15,0.4805090207
25000000,1233.87,24974550.77,3.71,18.26,143.67,1.05,1208.87,253,0.4871782815
25000000,1233.87,24974550.77,3.71,18.26,143.67,1.05,1208.87,267.03,0.4871778925
25000000,1233.87,24974550.77,3.71,18.26,143.67,1.05,1208.87,281.06,0.4871222927
25000000,1233.87,24974550.77,3.71,18.26,143.67,1.05,1208.87,295.09,0.4791749642
25000000,1233.87,24974550.77,3.71,18.26,143.67,1.05,1208.87,309.12,0.4786471317
25000000,1233.87,24974550.77,3.71,18.26,143.67,1.05,1208.87,323.15,0.4786471317
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1270.69,253,0.4994483512
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1270.69,267.03,0.4994479212
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1270.69,281.06,0.4993864553
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1270.69,295.09,0.4906006356
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1270.69,309.12,0.4900171135
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1270.69,323.15,0.4900171135
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1265.69,253,0.4974196095
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1265.69,267.03,0.4974191781
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1265.69,281.06,0.4973575223
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1265.69,295.09,0.4885445655
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1265.69,309.12,0.4879592411
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1265.69,323.15,0.4879592411
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1260.69,253,0.4953495349
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1260.69,267.03,0.4953491023
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1260.69,281.06,0.4952872628
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1260.69,295.09,0.4864480551
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1260.69,309.12,0.4858609872
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1260.69,323.15,0.4858609872
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1255.69,253,0.493223999
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1255.69,267.03,0.4932235651
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1255.69,281.06,0.4931615561
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1255.69,295.09,0.4842981138
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1255.69,309.12,0.4837094364
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1255.69,323.15,0.4837094364
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1250.69,253,0.4910664716
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1250.69,267.03,0.4910660365
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1250.69,281.06,0.4910038519
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1250.69,295.09,0.4821153109
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1250.69,309.12,0.4815249665
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1250.69,323.15,0.4815249665
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1245.69,253,0.4890618402
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1245.69,267.03,0.4890614042
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1245.69,281.06,0.4889990863
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1245.69,295.09,0.4800914885
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1245.69,309.12,0.4794998783
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.5,1245.69,323.15,0.4794998783
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1270.69,253,0.5106046575
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1270.69,267.03,0.5106042344
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1270.69,281.06,0.5105437584
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1270.69,295.09,0.5018994426
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1270.69,309.12,0.5013253187
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1270.69,323.15,0.5013253187
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1265.69,253,0.5087383047
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1265.69,267.03,0.5087378805
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1265.69,281.06,0.5086772452
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1265.69,295.09,0.5000101577
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1265.69,309.12,0.4994345215
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1265.69,323.15,0.4994345215
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1260.69,253,0.5068467554
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1260.69,267.03,0.50684633
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1260.69,281.06,0.5067855311
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1260.69,295.09,0.4980950488
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1260.69,309.12,0.4975178587
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1260.69,323.15,0.4975178587
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1255.69,253,0.5049270252
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1255.69,267.03,0.5049265987
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1255.69,281.06,0.5048656309
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1255.69,295.09,0.4961510159
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1255.69,309.12,0.495572223
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1255.69,323.15,0.495572223
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1250.69,253,0.5029799687
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1250.69,267.03,0.502979541
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1250.69,281.06,0.5029183987
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1250.69,295.09,0.4941788432
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1250.69,309.12,0.4935983939
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1250.69,323.15,0.4935983939
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1245.69,253,0.5010043689
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1245.69,267.03,0.5010039399
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1245.69,281.06,0.5009426177
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1245.69,295.09,0.4921773471
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1245.69,309.12,0.4915951899
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.61,1245.69,323.15,0.4915951899
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1270.69,253,0.5178147902
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1270.69,267.03,0.5178143722
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1270.69,281.06,0.5177546197
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1270.69,295.09,0.5092137178
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1270.69,309.12,0.5086464623
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1270.69,323.15,0.5086464623
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1265.69,253,0.5156505212
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1265.69,267.03,0.5156501013
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1265.69,281.06,0.5155900937
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1265.69,295.09,0.5070127206
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1265.69,309.12,0.5064430428
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1265.69,323.15,0.5064430428
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1260.69,253,0.5135571826
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1260.69,267.03,0.5135567612
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1260.69,281.06,0.5134965314
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1260.69,295.09,0.5048874048
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1260.69,309.12,0.504315618
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1260.69,323.15,0.504315618
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1255.69,253,0.5117410973
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1255.69,267.03,0.5117406749
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1255.69,281.06,0.5116802944
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1255.69,295.09,0.5030496239
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1255.69,309.12,0.5024764062
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1255.69,323.15,0.5024764062
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1250.69,253,0.5098945176
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1250.69,267.03,0.5098940941
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1250.69,281.06,0.5098335579
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1250.69,295.09,0.5011806275
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1250.69,309.12,0.5006059315
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1250.69,323.15,0.5006059315
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1245.69,253,0.5080194715
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1245.69,267.03,0.5080190469
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1245.69,281.06,0.5079583497
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1245.69,295.09,0.4992824115
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1245.69,309.12,0.4987061874
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.72,1245.69,323.15,0.4987061874
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1270.69,253,0.5229478298
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1270.69,267.03,0.5229474162
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1270.69,281.06,0.5228883021
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1270.69,295.09,0.5144386503
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1270.69,309.12,0.5138774552
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1270.69,323.15,0.5138774552
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1265.69,253,0.520866988
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1265.69,267.03,0.5208665727
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1265.69,281.06,0.5208072015
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1265.69,295.09,0.5123208078
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1265.69,309.12,0.5117571725
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1265.69,323.15,0.5117571725
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1260.69,253,0.5187515944
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1260.69,267.03,0.5187511771
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1260.69,281.06,0.5186915422
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1260.69,295.09,0.5101674365
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1260.69,309.12,0.5096012965
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1260.69,323.15,0.5096012965
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1255.69,253,0.5165975234
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1255.69,267.03,0.5165971044
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1255.69,281.06,0.5165372037
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1255.69,295.09,0.5079751254
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1255.69,309.12,0.5074064635
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1255.69,323.15,0.5074064635
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1250.69,253,0.5143962812
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1250.69,267.03,0.5143958604
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1250.69,281.06,0.5143357104
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1250.69,295.09,0.5057379901
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1250.69,309.12,0.5051669609
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1250.69,323.15,0.5051669609
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1245.69,253,0.5125275919
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1245.69,267.03,0.5125271699
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1245.69,281.06,0.512466855
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1245.69,295.09,0.5038455549
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1245.69,309.12,0.5032729597
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.83,1245.69,323.15,0.5032729597
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1270.69,253,0.5264947554
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1270.69,267.03,0.5264943449
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1270.69,281.06,0.526435663
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1270.69,295.09,0.5180477902
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1270.69,309.12,0.5174906984
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1270.69,323.15,0.5174906984
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1265.69,253,0.5244640125
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1265.69,267.03,0.5244636002
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1265.69,281.06,0.5244046718
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1265.69,295.09,0.5159815549
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1265.69,309.12,0.5154221222
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1265.69,323.15,0.5154221222
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1260.69,253,0.5223981581
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1260.69,267.03,0.5223977441
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1260.69,281.06,0.5223385623
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1260.69,295.09,0.5138792387
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1260.69,309.12,0.5133174014
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1260.69,323.15,0.5133174014
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1255.69,253,0.5202996118
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1255.69,267.03,0.5202991959
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1255.69,281.06,0.5202397542
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1255.69,295.09,0.5117432771
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1255.69,309.12,0.5111789722
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1255.69,323.15,0.5111789722
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1250.69,253,0.5181653939
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1250.69,267.03,0.5181649762
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1250.69,281.06,0.5181052677
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1250.69,295.09,0.5095706622
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1250.69,309.12,0.5090038249
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1250.69,323.15,0.5090038249
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1245.69,253,0.5159904368
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1245.69,267.03,0.5159900172
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1245.69,281.06,0.515930048
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1245.69,295.09,0.5073581745
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1245.69,309.12,0.506788862
25000000,1270.69,24208162.52,3.31,28.17,130.11,0.94,1245.69,323.15,0.506788862
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1270.69,253,0.5290532995
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1270.69,267.03,0.5290528911
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1270.69,281.06,0.5289945164
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1270.69,295.09,0.5206505593
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1270.69,309.12,0.5200963841
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1270.69,323.15,0.5200963841
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1265.69,253,0.5270607292
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1265.69,267.03,0.5270603191
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1265.69,281.06,0.5270017055
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1265.69,295.09,0.5186235921
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1265.69,309.12,0.5180671485
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1265.69,323.15,0.5180671485
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1260.69,253,0.5250341734
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1260.69,267.03,0.5250337617
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1260.69,281.06,0.5249749026
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1260.69,295.09,0.5165617093
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1260.69,309.12,0.5160029358
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1260.69,323.15,0.5160029358
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1255.69,253,0.5229724486
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1255.69,267.03,0.522972035
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1255.69,281.06,0.522912924
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1255.69,295.09,0.5144637047
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1255.69,309.12,0.5139025384
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1255.69,323.15,0.5139025384
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1250.69,253,0.5208758438
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1250.69,267.03,0.5208754285
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1250.69,281.06,0.5208160584
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1250.69,295.09,0.5123298219
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1250.69,309.12,0.511766197
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1250.69,323.15,0.511766197
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1245.69,253,0.5187448745
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1245.69,267.03,0.5187444573
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1245.69,281.06,0.5186848215
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1245.69,295.09,0.5101605956
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1245.69,309.12,0.5095944476
25000000,1270.69,24208162.52,3.31,28.17,130.11,1.05,1245.69,323.15,0.5095944476
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1103.47,253,0.3508131202
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1103.47,267.03,0.3508127419
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1103.47,281.06,0.350758674
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1103.47,295.09,0.3430303139
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1103.47,309.12,0.3425170244
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1103.47,323.15,0.3425170244
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1098.47,253,0.34632151
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1098.47,267.03,0.3463211301
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1098.47,281.06,0.3462668348
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1098.47,295.09,0.3385059716
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1098.47,309.12,0.3379905234
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1098.47,323.15,0.3379905234
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1093.47,253,0.3417736763
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1093.47,267.03,0.3417732948
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1093.47,281.06,0.3417187623
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1093.47,295.09,0.3339239942
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1093.47,309.12,0.3334062942
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1093.47,323.15,0.3334062942
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1088.47,253,0.3372141285
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1088.47,267.03,0.3372137455
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1088.47,281.06,0.3371589895
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1088.47,295.09,0.3293322766
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1088.47,309.12,0.3288124549
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1088.47,323.15,0.3288124549
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1083.47,253,0.3327315046
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1083.47,267.03,0.3327311204
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1083.47,281.06,0.3326762003
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1083.47,295.09,0.3248260343
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1083.47,309.12,0.324304655
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1083.47,323.15,0.324304655
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1078.47,253,0.3279694836
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1078.47,267.03,0.3279690983
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1078.47,281.06,0.3279140313
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1078.47,295.09,0.3200428619
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1078.47,309.12,0.3195200876
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.5,1078.47,323.15,0.3195200876
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.61,1103.47,253,0.4009992459
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.61,1103.47,267.03,0.40099888
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.61,1103.47,281.06,0.4009465756
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.61,1103.47,295.09,0.3934703006
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.61,1103.47,309.12,0.3929737538
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.61,1103.47,323.15,0.3929737538
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.61,1098.47,253,0.398413268
25000000,1103.47,22126727.92,3.04,21.64,210.07,0.61,1098.47,267.03,0.3984129026
