H_drop_design,T_out_design,T_amb_design,T_in_design,Q_in,eta_rcv,q_limit
15.1925966296,1043.8524208152,278.5894636732,859.0038856488,158816734.085896,0.9071855232,40488999.3436653
15.1925966296,1043.8524208152,278.5894636732,859.0038856488,264131519.708213,0.9465479479,40488999.3436653
15.1925966296,1043.8524208152,278.5894636732,859.0038856488,565026600.301813,0.9774712999,40488999.3436653
15.1925966296,1043.8524208152,278.5894636732,859.0038856488,990934666.723412,0.9877234982,40488999.3436653
15.1925966296,1043.8524208152,278.5894636732,859.0038856488,191340142.413852,0.923509572,40488999.3436653
15.1925966296,1043.8524208152,278.5894636732,859.0038856488,393654141.256457,0.9661985679,40488999.3436653
15.1925966296,1043.8524208152,278.5894636732,859.0038856488,427060333.217058,0.9691877087,40488999.3436653
15.1925966296,1043.8524208152,278.5894636732,859.0038856488,509459378.935178,0.9747293415,40488999.3436653
15.1925966296,1043.8524208152,278.5894636732,859.0038856488,113955626.674117,0.8717681072,40488999.3436653
15.1925966296,1043.8524208152,278.5894636732,859.0038856488,779467459.137455,0.9841345297,40488999.3436653
15.1925966296,1043.8524208152,278.5894636732,859.0038856488,601120021.046326,0.9789564518,40488999.3436653
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,346924717.983143,0.8545464656,108664132.032052
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,477038126.486243,0.8954644592,108664132.032052
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,962025378.534231,0.9513451757,108664132.032052
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,918798178.879025,0.9488477714,108664132.032052
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,240482867.933576,0.78769672,108664132.032052
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,850324517.265118,0.944331638,108664132.032052
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,796168836.341403,0.9401684985,108664132.032052
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,879557325.661974,0.9463518581,108664132.032052
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,756892472.42077,0.9367510371,108664132.032052
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,549639974.665231,0.9102166574,108664132.032052
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,668066188.806743,0.927451682,108664132.032052
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,441238792.450339,0.8864859884,108664132.032052
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,111115156.353097,0.4019290621,108664132.032052
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,411427029.538431,0.8778896916,108664132.032052
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,606526795.351,0.919345875,108664132.032052
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,261350840.97566,0.8056372465,108664132.032052
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,714372116.838247,0.9326019062,108664132.032052
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,586938870.717504,0.9164024037,108664132.032052
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,160867154.297998,0.6573313489,108664132.032052
18.5147989455,1438.6698660975,310.8110281266,1153.1843004024,321629380.983269,0.8429214347,108664132.032052
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,962562658.638341,0.9782086409,55244931.1588139
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,508636774.466154,0.95719433,55244931.1588139
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,193440480.837726,0.8780693911,55244931.1588139
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,732236392.644974,0.9709743661,55244931.1588139
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,369986506.469339,0.9394686087,55244931.1588139
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,528729721.833733,0.9589436889,55244931.1588139
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,687109009.329709,0.9689560356,55244931.1588139
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,313310889.70229,0.9273398264,55244931.1588139
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,780496123.366337,0.9728615977,55244931.1588139
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,231378039.487937,0.8989985795,55244931.1588139
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,290095665.11386,0.9209402336,55244931.1588139
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,148093910.232765,0.8400469263,55244931.1588139
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,854975181.198589,0.9753368809,55244931.1588139
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,909599662.411274,0.9768835134,55244931.1588139
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,648934434.449064,0.9670162499,55244931.1588139
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,74862777.0784536,0.6599393195,55244931.1588139
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,617925666.586275,0.9652530246,55244931.1588139
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,393409667.181332,0.943406876,55244931.1588139
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,453679974.302682,0.951555167,55244931.1588139
14.6775203036,1284.1031767254,304.0372502324,1090.1837483007,885830885.146729,0.9762350112,55244931.1588139
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,953860214.310357,0.054776744,457509507.809255
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,708690742.906333,0.6434523852,457509507.809255
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,875533615.051999,0.0722153253,457509507.809255
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,566061128.184466,0.5265994212,457509507.809255
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,738148185.130423,0.6608287399,457509507.809255
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,527364048.620629,0.4764660668,457509507.809255
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,552200389.327746,0.5101071831,457509507.809255
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,463315126.389192,0.0399006806,457509507.809255
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,985330413.175472,0.7500010133,457509507.809255
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,491862963.304623,0.4156226471,457509507.809255
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,769292172.296332,0.6727705552,457509507.809255
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,832976706.917516,0.702709766,457509507.809255
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,935368912.474278,0,457509507.809255
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,905849836.768935,0.0683725429,457509507.809255
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,603287225.312623,0.5647342354,457509507.809255
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,697060324.388055,0.6366298295,457509507.809255
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,635875462.803995,0.5932328217,457509507.809255
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,849190073.781844,0,457509507.809255
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,671828731.215323,0.6199511487,457509507.809255
47.9177420697,1291.0279928416,255.7817355495,1118.3334436675,789350305.225223,0,457509507.809255
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,844150730.619761,0.9901549065,29234341.9291728
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,994559875.344959,0.9916864899,29234341.9291728
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,109632863.526161,0.9100000939,29234341.9291728
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,238971549.336574,0.9621596314,29234341.9291728
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,60923983.1086106,0.8381460194,29234341.9291728
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,780717397.574592,0.9893256969,29234341.9291728
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,886410827.748749,0.9906393944,29234341.9291728
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,632605707.29803,0.986713443,29234341.9291728
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,747515214.332433,0.9888334674,29234341.9291728
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,414103341.212483,0.9792165702,29234341.9291728
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,535355513.187503,0.9841711524,29234341.9291728
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,218230472.01163,0.9581198872,29234341.9291728
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,139124129.925281,0.9305276158,29234341.9291728
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,924790908.114689,0.9910398731,29234341.9291728
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,278811210.612846,0.9680965255,29234341.9291728
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,584658060.920854,0.9855706933,29234341.9291728
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,453179196.695972,0.9811203052,29234341.9291728
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,472743137.474126,0.9819484095,29234341.9291728
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,693369830.094454,0.9879255597,29234341.9291728
12.2793977213,1051.2560493185,279.1680285675,907.2021530512,333021143.198098,0.9737235962,29234341.9291728
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,474780108.673564,0,335869374.213172
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,341062465.748875,0.0713476075,335869374.213172
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,615245337.905854,0.7033425165,335869374.213172
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,519581613.668103,0,335869374.213172
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,789177266.296467,0.1587899769,335869374.213172
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,732580637.654051,0.7587562906,335869374.213172
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,654669422.319452,0.726152948,335869374.213172
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,940065764.148911,0.0242453133,335869374.213172
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,695976302.163013,0.7430767014,335869374.213172
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,537155921.576594,0.6444664858,335869374.213172
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,582889738.864686,0.681795404,335869374.213172
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,386954220.944538,0.4200045172,335869374.213172
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,881180856.719125,0,335869374.213172
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,985719727.137302,0,335869374.213172
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,838281475.243593,0.0231917291,335869374.213172
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,902722907.192224,0.2043170984,335869374.213172
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,752723983.541709,0.7650200555,335869374.213172
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,446939235.288079,0.538768837,335869374.213172
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,810991330.516636,0,335869374.213172
44.9215932309,1219.8994274864,256.0430224994,931.1062886295,417556807.907617,0.4879760348,335869374.213172
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,688490700.932776,0.8644933881,163453420.948069
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,912485455.199175,0.9031005023,163453420.948069
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,847578002.564815,0.8945341854,163453420.948069
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,530029884.439627,0.8294204732,163453420.948069
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,640005780.457603,0.8608511804,163453420.948069
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,591014877.297981,0.8490864362,163453420.948069
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,435339725.058473,0.7807053733,163453420.948069
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,930885732.312005,0.9048843832,163453420.948069
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,264580801.560584,0.6298735221,163453420.948069
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,209968179.787128,0.5111339681,163453420.948069
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,735241404.067467,0.8793152064,163453420.948069
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,174051468.685999,0.0180655215,163453420.948069
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,761576676.321238,0.0404893768,163453420.948069
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,465044474.948804,0.795774503,163453420.948069
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,810677278.695324,0,163453420.948069
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,310846578.638684,0.6889781583,163453420.948069
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,344061859.528946,0.7202727462,163453420.948069
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,554273258.810848,0.8294870612,163453420.948069
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,382769522.956306,0.7494873618,163453420.948069
32.4750805274,1206.4709166389,293.9820577908,1097.3635153972,963398840.673968,0.0149433526,163453420.948069
42.2644817632,1387.0602589468,277.0382402555,1261.2076202518,857503351.246224,0,445368593.878903
42.2644817632,1387.0602589468,277.0382402555,1261.2076202518,689565358.951293,0.6386896618,445368593.878903
42.2644817632,1387.0602589468,277.0382402555,1261.2076202518,887808202.829638,0,445368593.878903
42.2644817632,1387.0602589468,277.0382402555,1261.2076202518,776564362.423382,0.6862274168,445368593.878903
42.2644817632,1387.0602589468,277.0382402555,1261.2076202518,966378605.088353,0.7457570553,445368593.878903
42.2644817632,1387.0602589468,277.0382402555,1261.2076202518,660287807.564012,0.621526949,445368593.878903
42.2644817632,1387.0602589468,277.0382402555,1261.2076202518,454246756.144877,0.0268639186,445368593.878903
42.2644817632,1387.0602589468,277.0382402555,1261.2076202518,474533912.360831,0.0075949293,445368593.878903
42.2644817632,1387.0602589468,277.0382402555,1261.2076202518,746123002.237359,0.6721958996,445368593.878903
42.2644817632,1387.0602589468,277.0382402555,1261.2076202518,996733564.796418,0.754258818,445368593.878903
42.2644817632,1387.0602589468,277.0382402555,1261.2076202518,629156829.652749,0.6011401376,445368593.878903
42.2644817632,1387.0602589468,277.0382402555,1261.2076202518,722415338.416585,0.6560422069,445368593.878903
42.2644817632,1387.0602589468,277.0382402555,1261.2076202518,561145799.199008,0.5460086251,445368593.878903
42.2644817632,1387.0602589468,277.0382402555,1261.2076202518,919257054.841679,0,445368593.878903
