H_drop_design,Q_in,T_in_design,T_out_design,T_amb,mdot,eta_rcv
17.410634,55575900.23,962.252974,1411.490482,304.2591,0,0
27.675902,832671468.9,842.369575,1079.525361,277.627063,2668.410385,0.941832
48.712066,608567659.3,835.633847,1066.625158,295.981683,1624.540089,0.761739
5.31781,54129414.66,879.421715,1105.18658,270.307465,183.103641,0.955938
47.329364,772802256.5,827.894979,1306.480898,301.43278,860.329877,0.681165
5.549069,838741714.6,802.545148,1047.721425,295.338144,2788.360363,0.998209
35.001386,338557146.6,939.963904,1225.070551,281.480064,593.212405,0.642266
41.832846,369252658,948.045573,1468.382508,276.652492,0,0
8.172374,266918632.2,773.345139,1292.482391,289.208795,394.486413,0.970603
27.311692,88491299.02,829.905775,1032.498282,273.632031,120.669105,0.339085
46.283657,235991263,825.301444,1385.282773,282.430289,0,0
21.60985,709931397.3,870.4762,1031.64758,311.915431,3439.548843,0.964873
38.74865,671110198.1,940.077849,1433.027781,312.710132,694.220121,0.67384
12.007091,694552961.6,829.172919,1191.71595,316.722903,1499.328287,0.984449
21.43465,663824701.1,914.51752,1139.920566,263.623254,2209.225258,0.949107
46.928024,190815526.7,786.826698,1109.960739,312.566372,0,0
49.575465,21207123.61,774.291196,1242.580395,314.127677,-74.637352,0
21.360051,688143039.2,779.371577,1122.41446,283.044291,1547.305666,0.952188
10.168344,726231722.7,885.549072,1312.586101,296.837346,1299.415866,0.986249
5.75549,300704467.1,818.57888,1324.111471,279.088751,459.23892,0.988054
48.487873,247371104.2,903.686732,1350.855652,305.577433,0,0
20.114972,253615789.5,787.63268,1041.632295,301.489478,738.235691,0.902223
11.15568,531806309.1,869.191752,1384.949493,305.376841,769.918004,0.970808
26.441402,739016804.5,885.028323,1465.222572,315.996379,841.143518,0.869476
31.25327,273962348,830.450186,1252.695612,278.171981,306.346127,0.599328
39.978416,197793046.1,859.416278,1123.969136,269.848632,0,0
48.799709,351788568.9,858.152206,1120.174735,307.632597,437.97716,0.407869
22.24935,623975197.8,806.73863,1038.284533,268.917881,2100.718598,0.953909
13.587105,567458162.9,931.611642,1075.724994,302.283823,3072.840115,0.980552
20.397603,18091820.61,936.405924,1387.497258,302.678083,-3.004368,0
27.163529,432035106.8,800.495601,1352.605709,274.599236,487.937004,0.798901
46.937972,949572399.2,873.461594,1400.828842,310.118044,962.425725,0.696822
34.454807,797216164.9,801.030831,1267.933036,266.720803,1161.845395,0.861594
18.868039,210971017.5,944.614499,1350.894807,264.938242,313.082609,0.788921
20.290688,521025805.9,811.697737,1466.625571,299.261882,542.972805,0.889319
29.095823,521149556,962.68772,1290.694064,299.270194,1016.74984,0.832868
9.863646,390275569.3,868.849475,1368.124065,293.894397,583.611093,0.968504
37.402939,955808195.5,919.312191,1336.450475,266.216265,1479.260457,0.840106
37.191893,416758378.1,853.662691,1131.0958,297.213527,909.115094,0.757373
38.213922,413045742.1,815.393611,1271.689343,276.8109,425.215751,0.596462
11.76492,902000808.2,850.495269,1192.831604,303.173719,2064.046219,0.988907
47.979771,363769843.1,868.404841,1444.34758,294.779144,0,0
5.189225,936838871.7,876.878115,1239.106071,275.051157,2022.44881,0.997835
38.971832,468299920.2,793.899728,1258.833253,299.433003,526.610359,0.660384
14.611951,275141547.4,954.943104,1354.648067,273.649253,474.121104,0.902999
49.100107,255994275,878.460744,1462.089192,302.511255,0,0
26.142517,671580724.9,867.542377,1261.722026,315.703721,1203.643401,0.903068
48.220964,888477710.7,923.881037,1284.888033,281.836838,1398.390701,0.734797
46.315874,328317435.5,780.157269,1149.856996,301.50961,250.336616,0.349519
27.221946,502099109.4,845.25303,1391.82135,290.83927,578.567945,0.816711
16.241275,777990813.8,933.241447,1102.787234,312.321702,3558.815433,0.978717
37.681374,489784731.4,908.066095,1167.962913,300.951194,1145.652391,0.771552
42.329284,817522846.4,794.459282,1231.050693,278.880014,1207.411869,0.81125
5.412588,40228139.25,893.543264,1311.835712,307.067911,67.493136,0.906833
38.193216,550104675.5,802.520512,1105.843514,296.079899,1209.736846,0.824529
20.318001,217068106.4,941.055228,1437.831827,299.672973,231.022817,0.699182
39.162534,655066563.7,852.094528,1214.096093,314.54161,1147.844281,0.803436
25.117412,660217528.5,918.883385,1403.775331,272.114113,911.133657,0.878411
46.920261,664309748.3,874.414813,1131.243494,267.213139,1565.948397,0.760192
24.027094,191985208,849.498534,1293.595785,312.51801,212.464054,0.629297
12.863757,585432634.7,827.620904,1431.391219,268.654456,716.008581,0.960053
26.369598,767235728.7,917.243082,1459.922741,272.786985,934.340739,0.873491
37.702376,544329631.9,936.797838,1078.608947,299.015399,2535.24008,0.83094
40.924945,227369100.7,818.865112,1093.889562,311.067637,244.441472,0.365806
35.436175,335725321.9,781.110698,1123.447579,304.431248,571.567462,0.719803
20.011044,460547812.4,867.438906,1173.459638,274.892415,1105.87392,0.927469
28.298512,402469694.6,836.353221,1449.119657,300.301085,347.474596,0.690278
47.493371,103077008.8,783.365401,1452.298139,281.49169,-2.040237,0
10.210771,881600513.5,795.381757,1238.310344,312.458825,1565.553258,0.990786
10.263062,792573835.1,839.933959,1082.834626,290.307088,2612.973583,0.992509
14.98773,39853052.92,882.455122,1041.038872,299.12965,120.941926,0.596729
44.631219,134198467,893.286655,1159.922231,295.712927,0,0
42.313178,423560027.7,926.954956,1082.774025,288.696524,1558.005264,0.720413
42.534458,689106160.1,803.402287,1471.609229,317.663662,429.519935,0.542375
10.006102,793477703.9,930.737896,1301.612475,294.214279,1629.549848,0.988194
44.071861,774987678.4,925.744255,1174.29752,291.381222,1964.195039,0.802411
16.130143,49684206.34,909.087378,1342.76795,268.253229,0,0
36.709805,81874913.75,957.373557,1152.140527,294.043179,0,0
14.957195,711915715.8,949.025434,1373.158104,311.160885,1230.616341,0.962692
19.249674,89106649.72,841.514026,1199.694386,306.4389,106.806482,0.541748
35.288493,946820805.7,898.158377,1099.567694,283.817519,3420.250803,0.912657
12.251613,453627597.8,843.197103,1239.833203,314.875523,873.018128,0.969086
27.987371,609445676.1,828.049399,1107.757806,291.695926,1598.315695,0.910908
18.179734,136244308.5,863.524542,1036.605347,275.229392,541.899267,0.850331
39.270509,451620703.5,887.220529,1168.024819,304.123216,922.049444,0.725275
33.223002,432671359,957.902481,1193.204079,269.520338,1119.786825,0.781535
11.787499,877598094.6,813.568379,1269.01884,277.207597,1497.490044,0.986154
18.435423,111511535.5,823.664669,1348.365216,299.969221,87.42088,0.528596
9.200183,624606707.8,950.049024,1294.740479,288.161156,1376.191719,0.987175
41.000538,400817163.8,810.355595,1332.158103,314.592498,220.026243,0.36652
17.242397,167984392.9,794.107986,1165.307666,306.473257,310.991108,0.856093
23.232087,510673564.1,888.16981,1210.628953,275.479994,1126.871213,0.905865
48.246052,211842158.7,949.121454,1262.331868,273.035063,0,0
8.975747,55126048.35,829.820114,1449.220479,315.734439,49.902407,0.730912
44.091093,943717027.2,849.29233,1230.098734,266.62573,1605.056144,0.821877
46.762697,704393938.7,943.552493,1208.949558,306.934549,1513.652887,0.731964
18.685878,816724642.2,898.596851,1471.674246,278.327091,1011.482998,0.937009
41.955343,411467158.3,901.916171,1350.403001,295.638386,192.194594,0.272424
28.301565,191761307.3,941.820229,1306.861423,263.181214,155.98908,0.38615
6.72708,572247949.6,866.43955,1344.058557,292.758868,919.569653,0.992069
35.385281,589631864.3,911.730749,1389.198049,288.219394,682.280852,0.723151
41.913447,337762940.9,922.71104,1024.055082,272.570837,1866.963205,0.697275
8.027956,217225471.2,879.775826,1456.464973,279.988935,272.59982,0.951091
23.169931,618733650.1,867.798099,1071.978193,291.198949,2306.565382,0.946117
38.261229,690129832.7,837.95663,1176.325308,311.505422,1359.241735,0.837569
43.25003,733535860.1,957.99185,1332.951791,307.639459,1057.681359,0.707121
20.639854,733144007,794.114068,1178.965222,296.458934,1454.069533,0.952846
36.172738,941813122.7,801.233407,1275.524716,292.661139,1364.463758,0.871029
22.167724,265655688.7,809.751617,1400.940349,306.145852,257.053311,0.738765
7.572675,694116538.2,822.268954,1300.714969,277.357459,1128.191673,0.99255
10.146905,161089220.1,836.077419,1116.933968,311.887647,437.267114,0.949288
8.191696,412497581.7,893.231634,1266.976123,277.772185,846.397,0.984828
48.735834,515073547.4,901.61696,1251.807496,270.06593,533.509033,0.465417
29.531831,792263218.2,811.929813,1121.775971,315.382839,1901.731267,0.923095
34.869436,90983729.3,788.471717,1050.677994,265.691435,0,0
11.896311,651492720.8,777.073652,1082.075758,272.89902,1719.914915,0.987233
37.262107,974347471.4,880.430875,1038.97776,285.069184,4564.368653,0.920327
26.444454,794804778.6,874.49802,1440.008215,296.410436,947.727578,0.883676
38.205411,130029857.2,933.774668,1239.704767,270.288273,0,0
42.110039,911273422.3,854.598412,1029.479966,284.520439,3767.316504,0.89068
31.713352,71960793.17,868.195447,1201.052379,266.736283,0,0
27.119082,839450684.8,850.739802,1429.434034,308.719486,987.401605,0.887758
13.941676,441148524,954.841579,1030.443731,279.664405,4543.927773,0.975247
7.595983,869582256,774.662258,1061.322874,302.420181,2475.283521,0.996684
33.133842,928897798.2,874.642462,1072.658928,316.233769,3520.072777,0.933869
20.545209,200887281.4,794.31881,1069.541021,277.694968,513.392464,0.863217
42.750387,236585371.8,786.527157,1285.87112,267.75679,0,0
14.935592,367193298.5,833.299957,1059.032972,263.21123,1268.61923,0.961891
36.296865,197447209.4,926.870476,1198.579704,291.499868,0,0
20.577393,944987359.7,867.39077,1053.401513,307.785849,3998.456987,0.975392
45.783822,35887161.26,956.907505,1202.596257,280.185806,-117.705679,0
32.285613,47472039.88,781.835859,1114.225956,282.521534,-0.908603,0
31.612246,493795203.3,957.356182,1303.576066,308.558726,859.573931,0.785135
27.913582,509251205.4,877.184612,1459.533229,294.417495,516.905291,0.776848
35.594885,994032372.7,967.318751,1366.449919,314.40836,1613.481971,0.852125
13.356316,93460448.76,888.910495,1430.804888,278.158322,87.931962,0.668724
11.460352,187020692.9,822.810134,1440.952906,300.7247,208.955955,0.898396
8.997917,136362369.5,889.088984,1027.862349,315.377388,766.388097,0.966119
27.743209,992362784.8,873.085475,1268.955995,268.75033,1809.664694,0.924513
34.065076,135591540,821.066828,1145.533637,288.206173,0,0
36.989782,535614816.8,874.348635,1370.742511,272.040127,549.22523,0.661052
46.906851,329095279.2,941.228335,1243.139626,316.32529,0,0
33.722162,896033283.9,840.776071,1037.22192,288.267406,3440.104257,0.928141
12.213802,306407814.3,854.805596,1096.275735,270.409198,985.032101,0.966491
14.696009,807498961.4,821.158111,1213.204906,312.4488,1599.279376,0.978537
38.266913,912522377.1,875.603616,1171.311993,284.891415,2137.636886,0.87517
43.737568,669064186.4,785.439683,1055.067613,308.43484,1695.11855,0.835119
17.455419,225966196.7,832.966885,1416.080446,273.278647,241.796467,0.810243
21.204855,617032383.7,785.647287,1444.817205,314.383598,653.088274,0.902982
14.124495,714231004.1,968.696699,1166.36004,302.318062,2763.799042,0.979461
21.776851,263848285.9,966.70057,1227.566759,268.76856,650.747688,0.830725
47.92976,259765172.8,843.048089,1439.068233,296.390519,0,0
15.768,10188396.04,868.071198,1346.80679,279.381909,-0.272084,0
48.779002,891932579.5,840.573402,1224.323011,281.047174,1412.128903,0.769289
23.831341,410549056.8,912.560441,1127.487303,266.675349,1355.902407,0.896176
13.688248,397430397.4,887.91844,1363.62255,318.115447,604.394239,0.940502
13.090495,74151351.03,927.486631,1462.458734,270.233122,55.495542,0.530103
14.735246,86450755.94,937.751647,1318.003155,287.223447,115.235067,0.659716
18.071659,138080910.9,814.969325,1234.824284,309.490549,196.990368,0.756496
44.205001,108846056.7,871.385969,1073.342666,294.131783,0,0
8.603736,238076179.2,795.982833,1058.13085,307.599579,727.029325,0.980948
10.830264,824083487.8,816.490278,1302.376626,276.994218,1311.924536,0.986625
13.863792,319773301.1,854.737527,1238.410337,310.341871,616.410962,0.940434
13.163975,546748799,971.424063,1379.608462,284.953338,976.061714,0.960608
31.130121,155256812.5,858.298491,1123.484688,272.521919,195.051316,0.416764
20.938905,554034633.7,907.260507,1306.459984,309.192011,981.206885,0.91473
45.300096,354307099.4,854.938195,1327.134829,266.306779,0,0
37.432181,400783073.1,815.710676,1082.422437,290.539278,941.3807,0.773245
46.15324,644245786,862.285852,1107.009335,290.586529,1639.009695,0.777384
48.416598,555420778.6,870.578215,1269.517621,279.397312,548.989817,0.504835
40.525943,782270898.1,877.853379,1360.203537,263.459041,938.408108,0.750802
7.417194,613592552.1,863.751429,1238.100577,299.702092,1278.110921,0.992868
44.115558,396329903.7,951.138852,1109.62902,267.118111,1262.952401,0.639749
49.002811,175516046.4,954.056146,1313.59963,290.694399,0,0
16.741292,721139202.6,841.489388,1348.543587,282.884778,1053.561612,0.954544
9.731431,121789235.9,889.847979,1395.562798,266.086656,164.506002,0.89203
16.9383,890558948.3,846.91934,1304.495606,282.062149,1468.493514,0.967201
41.650953,97231544.65,840.402603,1303.127747,291.21077,-1.42448,0
47.824093,873434091.4,890.05429,1178.305849,301.016565,1903.222311,0.796145
14.745602,528502989.3,906.344747,1311.329844,284.114605,962.407482,0.954677
19.858145,181336732.9,851.036941,1162.640073,267.473776,380.274246,0.821304
41.902198,789531539.4,795.914851,1050.617433,299.851767,2206.242498,0.871055
8.01581,995438868.3,919.000851,1089.104117,298.809072,4639.55454,0.996219
16.273018,557673099,801.344926,1452.708537,305.208671,614.298529,0.931786
40.60267,982138920.7,829.6921,1037.456357,283.57765,3479.69229,0.904195
14.301207,485975367,861.978568,1454.325255,305.530826,587.017487,0.937682
25.723287,107741385.6,877.885546,1076.993484,304.46744,226.874266,0.522412
49.693633,764736531.4,795.719407,1287.937243,304.479187,797.52986,0.651283
35.296335,169865066.8,900.604815,1037.507764,309.828434,517.073097,0.517976
32.504937,516102034.7,968.935827,1291.887959,300.28007,965.912188,0.787476
11.085451,934831152.6,947.032644,1052.194231,317.34468,7031.036262,0.992652
45.253627,25611597.98,908.33373,1408.965544,273.803691,-69.559262,0
14.485061,567018772.8,960.22034,1056.790588,306.431565,4564.87318,0.978419
36.602504,153895652.9,850.637716,1448.546209,305.861064,0,0
22.351026,683793321.8,891.02978,1307.213591,302.925062,1173.39119,0.921908
16.497397,670902683.6,823.690119,1072.257077,306.51578,2135.365347,0.976249
40.275175,740918415.5,812.396928,1221.422696,316.2471,1174.274536,0.816806
23.296661,594636798.3,845.457609,1201.265001,283.51644,1218.695904,0.920954
45.060868,611079554.8,965.966853,1063.736947,277.419591,3912.772882,0.789379
30.619481,374597119.3,827.349162,1460.847174,272.62628,251.384558,0.554807
12.823727,357581797.8,905.44456,1458.506777,276.448514,455.543003,0.929557
19.915508,885771551.4,823.622883,1341.505349,305.136123,1264.999812,0.949527
33.522491,575374154,831.018624,1224.420501,284.79553,961.148721,0.830857
24.433022,448911882.6,880.647225,1299.35234,270.160925,717.255176,0.86133
34.100826,553671265.3,845.60232,1304.116182,274.079474,732.716444,0.777625
48.110392,440651011.8,909.787759,1152.662032,292.434832,787.644504,0.549896
19.840316,542023557.1,965.568045,1463.455917,273.892854,730.625581,0.893317
14.323162,290823219.3,972.166367,1422.320612,311.817832,439.079697,0.900854
32.974965,796782363.5,805.493754,1062.259052,268.27307,2312.601298,0.915298
48.306824,888065983.2,844.891393,1207.451993,289.29903,1516.971601,0.78279
25.141024,614231169.7,949.282281,1325.792966,279.749787,1106.604794,0.885258
38.02006,877870883.6,836.311082,1220.685557,302.411923,1556.720594,0.862011
29.865061,66886745.9,931.933654,1144.806208,306.925066,0,0
45.15543,572056886.1,786.834725,1030.85613,276.618088,1540.47687,0.800337
9.513198,307184125.1,947.220652,1337.975426,299.834979,580.439526,0.964854
42.345499,328957632.8,867.460712,1392.018126,312.966025,0,0
44.703071,882902483.7,864.768184,1207.673344,301.744886,1653.744224,0.814387
36.288735,232798953.4,875.264765,1256.209787,317.748439,0,0
13.888714,340028171.6,857.080317,1324.40036,265.900807,527.013036,0.932435
8.643285,469619053.7,969.618636,1427.153477,269.827708,757.908413,0.979005
47.998287,541737514.1,861.070698,1066.471842,311.681497,1570.608753,0.73875
13.18564,693777272.1,907.965354,1061.920501,310.888773,3556.643131,0.985894
34.71002,881765493.4,834.302592,1055.466116,280.232946,2980.149685,0.92155
23.962467,771047999.5,969.796,1215.327889,276.49462,2276.696712,0.934922
39.4038,31058861.12,801.409399,1196.796214,271.341381,-42.750315,0
36.343025,768474111.8,893.794467,1056.33968,273.464032,3399.378143,0.895351
7.359584,956116271.5,855.83133,1331.012416,269.834871,1553.713676,0.994777
19.701388,757884170.8,811.352769,1243.728421,300.054916,1320.638347,0.952243
13.302119,995301644.9,885.799124,1185.084523,264.998579,2588.669286,0.986982
44.395009,925816905.3,802.07587,1399.878588,274.518754,872.036666,0.726234
44.647646,269734524.2,932.988715,1427.950111,310.43812,0,0
46.97725,844722898.1,853.135272,1091.167547,264.674727,2368.170645,0.829958
