P_net,T_in_ref_blk,p_high,PR,Pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_Q,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,eta_cycle_des,T_HTF_in
180000000,1225,20827269.14,3.52,19.04,169.83,0.73,0.9879591837,299.36,0.9684952941,31001162.1855806,8181253.25389237,11925214.2158753,140547.118482961,368685990.86146,81933168.4244266,75062208.2696394,434041409.76136,97731543.3352842,0.4877198567,1210.25
180000000,1225,20827269.14,3.52,19.04,169.83,0.78,0.9864408163,314.25,0.9732941206,31001162.1855806,8181253.25389237,11925214.2158753,140547.118482961,368685990.86146,81933168.4244266,75062208.2696394,434041409.76136,97731543.3352842,0.4877198567,1208.39
180000000,1225,20827269.14,3.52,19.04,169.83,0.77,0.9966040816,304.97,0.9803969054,31001162.1855806,8181253.25389237,11925214.2158753,140547.118482961,368685990.86146,81933168.4244266,75062208.2696394,434041409.76136,97731543.3352842,0.4877198567,1220.84
180000000,1225,20827269.14,3.52,19.04,169.83,0.81,0.9999102041,277.92,0.9876008527,31001162.1855806,8181253.25389237,11925214.2158753,140547.118482961,368685990.86146,81933168.4244266,75062208.2696394,434041409.76136,97731543.3352842,0.4877198567,1224.89
180000000,1225,20827269.14,3.52,19.04,169.83,1.01,0.9968326531,269.1,0.9978016319,31001162.1855806,8181253.25389237,11925214.2158753,140547.118482961,368685990.86146,81933168.4244266,75062208.2696394,434041409.76136,97731543.3352842,0.4877198567,1221.12
180000000,1225,20827269.14,3.52,19.04,169.83,0.91,0.9891673469,290.9,0.9865952767,31001162.1855806,8181253.25389237,11925214.2158753,140547.118482961,368685990.86146,81933168.4244266,75062208.2696394,434041409.76136,97731543.3352842,0.4877198567,1211.73
180000000,1225,20827269.14,3.52,19.04,169.83,0.56,0.9844979592,293.89,0.9458810758,31001162.1855806,8181253.25389237,11925214.2158753,140547.118482961,368685990.86146,81933168.4244266,75062208.2696394,434041409.76136,97731543.3352842,0.4877198567,1206.01
180000000,1225,20827269.14,3.52,19.04,169.83,0.84,0.9959020408,265.73,0.9869958679,31001162.1855806,8181253.25389237,11925214.2158753,140547.118482961,368685990.86146,81933168.4244266,75062208.2696394,434041409.76136,97731543.3352842,0.4877198567,1219.98
180000000,1225,20827269.14,3.52,19.04,169.83,0.54,0.984,281.52,0.9455420504,31001162.1855806,8181253.25389237,11925214.2158753,140547.118482961,368685990.86146,81933168.4244266,75062208.2696394,434041409.76136,97731543.3352842,0.4877198567,1205.4
180000000,1225,20827269.14,3.52,19.04,169.83,0.93,0.9900734694,307.7,0.9885842146,31001162.1855806,8181253.25389237,11925214.2158753,140547.118482961,368685990.86146,81933168.4244266,75062208.2696394,434041409.76136,97731543.3352842,0.4877198567,1212.84
180000000,1225,20827269.14,3.52,19.04,169.83,0.5,0.994922449,288.94,0.9472034056,31001162.1855806,8181253.25389237,11925214.2158753,140547.118482961,368685990.86146,81933168.4244266,75062208.2696394,434041409.76136,97731543.3352842,0.4877198567,1218.78
180000000,1225,20827269.14,3.52,19.04,169.83,0.65,0.9917959184,310.87,0.9601447385,31001162.1855806,8181253.25389237,11925214.2158753,140547.118482961,368685990.86146,81933168.4244266,75062208.2696394,434041409.76136,97731543.3352842,0.4877198567,1214.95
180000000,1225,20827269.14,3.52,19.04,169.83,0.61,0.9989714286,272.87,0.958737567,31001162.1855806,8181253.25389237,11925214.2158753,140547.118482961,368685990.86146,81933168.4244266,75062208.2696394,434041409.76136,97731543.3352842,0.4877198567,1223.74
180000000,1164.71,20408282.44,3.87,23.13,120.1,0.85,0.9965227396,314.4,0.9978958239,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1160.66
180000000,1164.71,20408282.44,3.87,23.13,120.1,0.86,0.9847773265,301,0.9960974574,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1146.98
180000000,1164.71,20408282.44,3.87,23.13,120.1,0.82,0.9878167097,279.76,0.9961526862,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1150.52
180000000,1164.71,20408282.44,3.87,23.13,120.1,1.04,0.9968747585,290.6,0.9994153482,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1161.07
180000000,1164.71,20408282.44,3.87,23.13,120.1,0.55,0.9891217556,271.38,0.9983495298,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1152.04
180000000,1164.71,20408282.44,3.87,23.13,120.1,1,0.9944192116,293.87,0.9985943327,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1158.21
180000000,1164.71,20408282.44,3.87,23.13,120.1,0.71,0.9990555589,282.64,0.9964333437,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1163.61
180000000,1164.71,20408282.44,3.87,23.13,120.1,0.78,0.9909934662,308.15,0.99616286,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1154.22
180000000,1164.71,20408282.44,3.87,23.13,120.1,0.53,0.9935863863,303.72,0.9983830032,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1157.24
180000000,1164.71,20408282.44,3.87,23.13,120.1,0.65,0.9897571069,272.19,0.9927182473,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1152.78
180000000,1164.71,20408282.44,3.87,23.13,120.1,0.92,0.9919808364,264.45,0.9978426141,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1155.37
180000000,1164.71,20408282.44,3.87,23.13,120.1,0.68,0.9870697427,316.63,0.9930259661,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1149.65
180000000,1164.71,20408282.44,3.87,23.13,120.1,0.98,0.9838242996,266.75,0.9970695286,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1145.87
180000000,1164.71,20408282.44,3.87,23.13,120.1,0.73,0.9925389153,296.32,0.9955728712,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1156.02
180000000,1164.71,20408282.44,3.87,23.13,120.1,0.61,0.995449511,274.74,0.9926560801,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1159.41
180000000,1164.71,20408282.44,3.87,23.13,120.1,0.96,0.9831889483,278.49,0.996810471,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1145.13
180000000,1164.71,20408282.44,3.87,23.13,120.1,0.9,0.9980681886,305.39,0.9984606682,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1162.46
180000000,1164.71,20408282.44,3.87,23.13,120.1,0.61,0.985455607,287.62,0.9953439777,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1147.77
180000000,1164.71,20408282.44,3.87,23.13,120.1,0.76,0.9887869083,291.65,0.9953835914,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1151.65
180000000,1164.71,20408282.44,3.87,23.13,120.1,0.56,0.9995792944,310.4,0.9930431313,28102262.4984536,9441590.32333653,8611656.2783813,149243.874696965,417098410.952917,106977495.150473,98430301.6350499,486951261.345485,108202757.334004,0.4347264931,1164.22
180000000,1285.56,21249970.57,3.71,21.72,175.72,0.75,0.995395003,293.08,0.9694533696,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1279.64
180000000,1285.56,21249970.57,3.71,21.72,175.72,0.86,0.9858427456,315.44,0.9724109486,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1267.36
180000000,1285.56,21249970.57,3.71,21.72,175.72,1.05,0.9877018576,280.41,0.9886554434,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1269.75
180000000,1285.56,21249970.57,3.71,21.72,175.72,0.55,0.9963828993,290.28,0.9287405605,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1280.91
180000000,1285.56,21249970.57,3.71,21.72,175.72,0.85,0.9948660506,287.19,0.9818915964,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1278.96
180000000,1285.56,21249970.57,3.71,21.72,175.72,0.97,0.9941659666,270.82,0.9914082367,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1278.06
180000000,1285.56,21249970.57,3.71,21.72,175.72,0.61,0.9985609384,274.65,0.9453415308,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1283.71
180000000,1285.56,21249970.57,3.71,21.72,175.72,0.57,0.992135723,268.1,0.9304941225,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1275.45
180000000,1285.56,21249970.57,3.71,21.72,175.72,0.68,0.9912489499,278.6,0.9517029399,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1274.31
180000000,1285.56,21249970.57,3.71,21.72,175.72,1.01,0.9864261489,295.24,0.984971387,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1268.11
180000000,1285.56,21249970.57,3.71,21.72,175.72,0.73,0.9983120197,265.5,0.9694830707,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1283.39
180000000,1285.56,21249970.57,3.71,21.72,175.72,0.83,0.9888064345,307.11,0.9725665818,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1271.17
180000000,1285.56,21249970.57,3.71,21.72,175.72,0.71,0.9927657986,296.48,0.9596574594,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1276.26
180000000,1285.56,21249970.57,3.71,21.72,175.72,0.8,0.9999533277,283.16,0.9818683402,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1285.5
180000000,1285.56,21249970.57,3.71,21.72,175.72,0.61,0.9894909611,273.89,0.9377467755,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1272.05
180000000,1285.56,21249970.57,3.71,21.72,175.72,0.51,0.9868150845,309.67,0.9101921746,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1268.61
180000000,1285.56,21249970.57,3.71,21.72,175.72,0.96,0.9905488659,300.62,0.9865417581,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1273.41
180000000,1285.56,21249970.57,3.71,21.72,175.72,0.93,0.9973941317,312.09,0.9922084287,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1282.21
180000000,1285.56,21249970.57,3.71,21.72,175.72,0.65,0.9848937428,315.28,0.9418034701,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1266.14
180000000,1285.56,21249970.57,3.71,21.72,175.72,0.91,0.9932325212,303.79,0.9857773198,28916701.8868468,7258104.11918298,9511259.63978269,119441.29678849,358880598.413254,76437482.663426,70752501.5824338,414906136.257921,92625149.8158151,0.5102132643,1276.86
180000000,1095.57,22888668.86,3.05,19.71,199.59,0.78,0.9923327583,309.36,0.9904052199,30592395.4466173,10854481.5363015,15928073.1767125,225146.340433238,359166384.886465,75682252.7222441,71793517.9968266,457449754.235268,99104199.0744383,0.4627625487,1087.17
180000000,1095.57,22888668.86,3.05,19.71,199.59,0.99,0.9942769517,283.41,1.0026569226,30592395.4466173,10854481.5363015,15928073.1767125,225146.340433238,359166384.886465,75682252.7222441,71793517.9968266,457449754.235268,99104199.0744383,0.4627625487,1089.3
180000000,1095.57,22888668.86,3.05,19.71,199.59,0.89,0.998566956,314.17,1.0106674932,30592395.4466173,10854481.5363015,15928073.1767125,225146.340433238,359166384.886465,75682252.7222441,71793517.9968266,457449754.235268,99104199.0744383,0.4627625487,1094
180000000,1095.57,22888668.86,3.05,19.71,199.59,1.01,0.9826117911,280.88,1.0090352426,30592395.4466173,10854481.5363015,15928073.1767125,225146.340433238,359166384.886465,75682252.7222441,71793517.9968266,457449754.235268,99104199.0744383,0.4627625487,1076.52
180000000,1095.57,22888668.86,3.05,19.71,199.59,0.85,0.9827852168,291.17,0.9971024597,30592395.4466173,10854481.5363015,15928073.1767125,225146.340433238,359166384.886465,75682252.7222441,71793517.9968266,457449754.235268,99104199.0744383,0.4627625487,1076.71
180000000,1095.57,22888668.86,3.05,19.71,199.59,0.57,0.9977272105,275.22,0.9635227804,30592395.4466173,10854481.5363015,15928073.1767125,225146.340433238,359166384.886465,75682252.7222441,71793517.9968266,457449754.235268,99104199.0744383,0.4627625487,1093.08
180000000,1095.57,22888668.86,3.05,19.71,199.59,0.72,0.9916025448,305.89,0.9786538719,30592395.4466173,10854481.5363015,15928073.1767125,225146.340433238,359166384.886465,75682252.7222441,71793517.9968266,457449754.235268,99104199.0744383,0.4627625487,1086.37
180000000,1095.57,22888668.86,3.05,19.71,199.59,0.81,0.9848663253,294.93,0.9903811314,30592395.4466173,10854481.5363015,15928073.1767125,225146.340433238,359166384.886465,75682252.7222441,71793517.9968266,457449754.235268,99104199.0744383,0.4627625487,1078.99
180000000,1095.57,22888668.86,3.05,19.71,199.59,0.69,0.9902425222,316.81,0.9707137543,30592395.4466173,10854481.5363015,15928073.1767125,225146.340433238,359166384.886465,75682252.7222441,71793517.9968266,457449754.235268,99104199.0744383,0.4627625487,1084.88
180000000,1095.57,22888668.86,3.05,19.71,199.59,0.87,0.986472795,302.18,1.0047952021,30592395.4466173,10854481.5363015,15928073.1767125,225146.340433238,359166384.886465,75682252.7222441,71793517.9968266,457449754.235268,99104199.0744383,0.4627625487,1080.75
180000000,1095.57,22888668.86,3.05,19.71,199.59,0.64,0.9886634355,270.64,0.963497194,30592395.4466173,10854481.5363015,15928073.1767125,225146.340433238,359166384.886465,75682252.7222441,71793517.9968266,457449754.235268,99104199.0744383,0.4627625487,1083.15
180000000,1095.57,22888668.86,3.05,19.71,199.59,0.94,0.9959473151,289.8,1.0055055467,30592395.4466173,10854481.5363015,15928073.1767125,225146.340433238,359166384.886465,75682252.7222441,71793517.9968266,457449754.235268,99104199.0744383,0.4627625487,1091.13
180000000,1095.57,22888668.86,3.05,19.71,199.59,0.96,0.9862811139,300.7,1.0115686978,30592395.4466173,10854481.5363015,15928073.1767125,225146.340433238,359166384.886465,75682252.7222441,71793517.9968266,457449754.235268,99104199.0744383,0.4627625487,1080.54
180000000,1095.57,22888668.86,3.05,19.71,199.59,0.75,0.9992880418,268.19,0.9895545974,30592395.4466173,10854481.5363015,15928073.1767125,225146.340433238,359166384.886465,75682252.7222441,71793517.9968266,457449754.235268,99104199.0744383,0.4627625487,1094.79
180000000,1095.57,22888668.86,3.05,19.71,199.59,0.76,0.983771005,312.13,0.9812990223,30592395.4466173,10854481.5363015,15928073.1767125,225146.340433238,359166384.886465,75682252.7222441,71793517.9968266,457449754.235268,99104199.0744383,0.4627625487,1077.79
