P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_Q,eta_gross,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1046.82,281.06,0.9980850313986626,0.4943915830605119,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1046.82,295.09,0.9980850313986626,0.49045565111686584,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1046.82,309.12,0.9980850313986626,0.4859691687937753,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1046.82,323.15,0.9980850313986626,0.4859691687937753,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1041.82,253.0,0.9948104180268076,0.4922452470881944,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1041.82,267.03,0.9948104180268076,0.4922450538115532,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1041.82,281.06,0.9948104180268076,0.4922174272341877,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1041.82,295.09,0.9948104180268076,0.48826853939950976,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1041.82,309.12,0.9948104180268076,0.4837672889409619,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1041.82,323.15,0.9948104180268076,0.4837672889409619,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1036.82,253.0,0.9918990214395476,0.4900181133811327,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1036.82,267.03,0.9918990214395476,0.4900179195371909,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1036.82,281.06,0.9918990214395476,0.4899902118710036,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1036.82,295.09,0.9918990214395476,0.4860297333619557,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1036.82,309.12,0.9918990214395476,0.4815152709484203,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1036.82,323.15,0.9918990214395476,0.4815152709484203,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1031.82,253.0,0.9889443010795539,0.48774584000646865,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1031.82,267.03,0.9889443010795539,0.4877456455833692,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1031.82,281.06,0.9889443010795539,0.4877178551335455,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1031.82,295.09,0.9889443010795539,0.4837455436967248,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1031.82,309.12,0.9889443010795539,0.4792175931888719,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1031.82,323.15,0.9889443010795539,0.4792175931888719,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1026.82,253.0,0.9863231091461125,0.4855322814666542,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1026.82,267.03,0.9863231091461125,0.4855320865268678,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1026.82,281.06,0.9863231091461125,0.4855042222228454,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1026.82,295.09,0.9863231091461125,0.4815213542142494,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1026.82,309.12,0.9863231091461125,0.47698137050223033,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1026.82,323.15,0.9863231091461125,0.47698137050223033,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1021.82,253.0,0.9849881471773317,0.48361262656495524,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1021.82,267.03,0.9849881471773317,0.48361243136096543,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1021.82,281.06,0.9849881471773317,0.48358452929223866,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1021.82,295.09,0.9849881471773317,0.4795962632721708,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1021.82,309.12,0.9849881471773317,0.4750501264855063,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,0.94,1021.82,323.15,0.9849881471773317,0.4750501264855063,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1046.82,253.0,1.0015373178229883,0.49674437658832754,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1046.82,267.03,1.0015373178229883,0.49674418460984315,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1046.82,281.06,1.0015373178229883,0.496716743588437,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1046.82,295.09,1.0015373178229883,0.4927943787522508,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1046.82,309.12,1.0015373178229883,0.4883233612767915,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1046.82,323.15,1.0015373178229883,0.4883233612767915,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1041.82,253.0,0.9983704147848126,0.4946102778637283,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1041.82,267.03,0.9983704147848126,0.4946100852762744,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1041.82,281.06,0.9983704147848126,0.49458255720996697,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1041.82,295.09,0.9983704147848126,0.4906477503493253,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1041.82,309.12,0.9983704147848126,0.4861625504836256,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1041.82,323.15,0.9983704147848126,0.4861625504836256,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1036.82,253.0,0.9951034113621964,0.49243864144327293,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1036.82,267.03,0.9951034113621964,0.49243844822353916,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1036.82,281.06,0.9951034113621964,0.4924108297804068,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1036.82,295.09,0.9951034113621964,0.4884631046367663,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1036.82,309.12,0.9951034113621964,0.4839631795041797,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1036.82,323.15,0.9951034113621964,0.4839631795041797,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1031.82,253.0,0.9921532261471575,0.490215343801408,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1031.82,267.03,0.9921532261471575,0.49021515000713195,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1031.82,281.06,0.9921532261471575,0.49018744944006903,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1031.82,295.09,0.9921532261471575,0.486227985665696,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1031.82,309.12,0.9921532261471575,0.4817146799259159,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1031.82,323.15,0.9921532261471575,0.4817146799259159,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1026.82,253.0,0.9892086077156783,0.4879476603446336,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1026.82,267.03,0.9892086077156783,0.48794746597348204,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1026.82,281.06,0.9892086077156783,0.48791968294898835,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1026.82,295.09,0.9892086077156783,0.4839484328740131,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1026.82,309.12,0.9892086077156783,0.47942169218920255,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1026.82,323.15,0.9892086077156783,0.47942169218920255,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1021.82,253.0,0.986435770547978,0.48570071647461194,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1021.82,267.03,0.986435770547978,0.4857005215570897,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1021.82,281.06,0.986435770547978,0.48567266043546564,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1021.82,295.09,0.986435770547978,0.4816902473125365,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1021.82,309.12,0.986435770547978,0.4771507821146921,
50000000.0,1046.82,25209866.84,2.71,24.95,107.14,1.05,1021.82,323.15,0.986435770547978,0.4771507821146921,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1133.21,253.0,0.9694281469099806,0.36277863338860755,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1133.21,267.03,0.9694281469099806,0.3627784517005174,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1133.21,281.06,0.9694281469099806,0.3627524815675324,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1133.21,295.09,0.9694281469099806,0.3590403625868332,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1133.21,309.12,0.9694281469099806,0.3548089997414972,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1133.21,323.15,0.9694281469099806,0.3548089997414972,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1128.21,253.0,0.9704859706756845,0.35892274584825645,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1128.21,267.03,0.9704859706756845,0.35892256435820535,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1128.21,281.06,0.9704859706756845,0.35889662253250615,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1128.21,295.09,0.9704859706756845,0.35518854973876657,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1128.21,309.12,0.9704859706756845,0.35096179905302305,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1128.21,323.15,0.9704859706756845,0.35096179905302305,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1123.21,253.0,0.9712580949629745,0.35502211479485635,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1123.21,267.03,0.9712580949629745,0.355021933449085,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1123.21,281.06,0.9712580949629745,0.3549960122464455,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1123.21,295.09,0.9712580949629745,0.35129088727170266,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1123.21,309.12,0.9712580949629745,0.3470674967400497,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1123.21,323.15,0.9712580949629745,0.3470674967400497,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1118.21,253.0,0.9742036439493357,0.35136210617908065,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1118.21,267.03,0.9742036439493357,0.35136192538161654,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1118.21,281.06,0.9742036439493357,0.3513360825529111,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1118.21,295.09,0.9742036439493357,0.3476421601918943,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1118.21,309.12,0.9742036439493357,0.3434315392734293,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1118.21,323.15,0.9742036439493357,0.3434315392734293,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1113.21,253.0,0.972630877346531,0.34708760764315116,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1113.21,267.03,0.972630877346531,0.34708742655333324,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1113.21,281.06,0.972630877346531,0.3470615419361767,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1113.21,295.09,0.972630877346531,0.3433616464173483,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1113.21,309.12,0.972630877346531,0.3391442168275654,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1113.21,323.15,0.972630877346531,0.3391442168275654,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1108.21,253.0,0.9670627328532528,0.3422439796281742,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1108.21,267.03,0.9670627328532528,0.34224379749567907,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1108.21,281.06,0.9670627328532528,0.34221776384032315,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1108.21,295.09,0.9670627328532528,0.3384965650986954,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1108.21,309.12,0.9670627328532528,0.33425485243342173,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.5,1108.21,323.15,0.9670627328532528,0.33425485243342173,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1133.21,253.0,0.9981385814284751,0.4096290382376894,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1133.21,267.03,0.9981385814284751,0.40962886177567137,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1133.21,281.06,0.9981385814284751,0.4096036386469764,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1133.21,295.09,0.9981385814284751,0.40599829496872847,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1133.21,309.12,0.9981385814284751,0.4018886429440694,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1133.21,323.15,0.9981385814284751,0.4018886429440694,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1128.21,253.0,0.9943968560857663,0.40626231513834654,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1128.21,267.03,0.9943968560857663,0.40626213801233557,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1128.21,281.06,0.9943968560857663,0.4062368199738274,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1128.21,295.09,0.9943968560857663,0.4026179100762904,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1128.21,309.12,0.9943968560857663,0.39849279421640665,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1128.21,323.15,0.9943968560857663,0.39849279421640665,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1123.21,253.0,0.9905374148577546,0.4028441243793963,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1123.21,267.03,0.9905374148577546,0.4028439465632475,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1123.21,281.06,0.9905374148577546,0.40281852987780264,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1123.21,295.09,0.9905374148577546,0.39918551958400644,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1123.21,309.12,0.9905374148577546,0.3950443309923095,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1123.21,323.15,0.9905374148577546,0.3950443309923095,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1118.21,253.0,0.9865652566190604,0.39938229939938363,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1118.21,267.03,0.9865652566190604,0.3993821208673025,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1118.21,281.06,0.9865652566190604,0.39935660184793115,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1118.21,295.09,0.9865652566190604,0.39570896414690265,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1118.21,309.12,0.9865652566190604,0.39155110209516636,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1118.21,323.15,0.9865652566190604,0.39155110209516636,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1113.21,253.0,0.982913606869473,0.3957501178167787,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1113.21,267.03,0.982913606869473,0.3957499386214281,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1113.21,281.06,0.982913606869473,0.39572432479563624,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1113.21,295.09,0.982913606869473,0.39206313565406975,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1113.21,309.12,0.982913606869473,0.38788982661308236,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1113.21,323.15,0.982913606869473,0.38788982661308236,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1108.21,253.0,0.9800312163564179,0.39214420440028264,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1108.21,267.03,0.9800312163564179,0.39214402467789683,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1108.21,281.06,0.9800312163564179,0.3921183355187408,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1108.21,295.09,0.9800312163564179,0.3884463783764494,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1108.21,309.12,0.9800312163564179,0.3842607951280827,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.61,1108.21,323.15,0.9800312163564179,0.3842607951280827,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1133.21,253.0,1.0064809854512333,0.4337618116269923,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1133.21,267.03,1.0064809854512333,0.43376163662761236,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1133.21,281.06,1.0064809854512333,0.4337366225654902,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1133.21,295.09,1.0064809854512333,0.43016116244593805,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1133.21,309.12,1.0064809854512333,0.426085574033089,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1133.21,323.15,1.0064809854512333,0.426085574033089,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1128.21,253.0,1.0118355293036712,0.43271045592069834,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1128.21,267.03,1.0118355293036712,0.43271028184739957,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1128.21,281.06,1.0118355293036712,0.432685400157475,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1128.21,295.09,1.0118355293036712,0.4291288610556656,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1128.21,309.12,1.0118355293036712,0.4250748402951169,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1128.21,323.15,1.0118355293036712,0.4250748402951169,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1123.21,253.0,1.0179653868821419,0.4316436558292579,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1123.21,267.03,1.0179653868821419,0.4316434828041722,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1123.21,281.06,1.0179653868821419,0.43161875094371865,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1123.21,295.09,1.0179653868821419,0.4280836281675009,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1123.21,309.12,1.0179653868821419,0.42405401940583,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1123.21,323.15,1.0179653868821419,0.42405401940583,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1118.21,253.0,1.0241251214918465,0.43056469895019284,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1118.21,267.03,1.0241251214918465,0.43056452696578906,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1118.21,281.06,1.0241251214918465,0.43053994385834793,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1118.21,295.09,1.0241251214918465,0.4270260835408446,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1118.21,309.12,1.0241251214918465,0.4230207113885801,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1118.21,323.15,1.0241251214918465,0.4230207113885801,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1113.21,253.0,1.022041298594112,0.42784973085350136,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1113.21,267.03,1.022041298594112,0.4278495585184415,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1113.21,281.06,1.022041298594112,0.427824925288914,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1113.21,295.09,1.022041298594112,0.42430390062042106,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1113.21,309.12,1.022041298594112,0.4202903619819135,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1113.21,323.15,1.022041298594112,0.4202903619819135,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1108.21,253.0,1.0166874041741976,0.42445774707127176,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1108.21,267.03,1.0166874041741976,0.4244575738286923,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1108.21,281.06,1.0166874041741976,0.42443281088012874,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1108.21,295.09,1.0166874041741976,0.4208932444314901,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1108.21,309.12,1.0166874041741976,0.4168585704252849,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.72,1108.21,323.15,1.0166874041741976,0.4168585704252849,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.83,1133.21,253.0,0.9965210738322196,0.44427984428075323,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.83,1133.21,267.03,0.9965210738322196,0.4442796675323102,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.83,1133.21,281.06,0.9965210738322196,0.444254403462582,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.83,1133.21,295.09,0.9965210738322196,0.44064320775476873,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.83,1133.21,309.12,0.9965210738322196,0.43652688513021715,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.83,1133.21,323.15,0.9965210738322196,0.43652688513021715,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.83,1128.21,253.0,0.9973088641609407,0.44272709409761885,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.83,1128.21,267.03,0.9973088641609407,0.4427269174887922,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.83,1128.21,281.06,0.9973088641609407,0.44270167337555943,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.83,1128.21,295.09,0.9973088641609407,0.4390933302093769,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.83,1128.21,309.12,0.9973088641609407,0.4349802591343403,
50000000.0,1133.21,20774456.29,3.3,16.81,192.72,0.83,1128.21,323.15,0.9973088641609407,0.4349802591343403,
