P_net,T_in_ref_blk,p_high,PR,delta,Pinch_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,dTemp_particle_PHX,eta_cycle_des,
60000000.0,1214.28,20512107.43,3.25,84.15,20.14,0.71,1210.49,293.56,0.4503003398602559,1.0167716472928583,19943646.221079215,5033100.466190805,3155328.318548268,59775.79758941743,123737783.81740195,28402064.50794561,24772181.253658228,144328131.28087634,52270294.96650736,248.6017146761451,0.4889104946455291,
60000000.0,1225.41,20940070.96,2.81,78.76,24.15,0.63,1213.95,274.07,0.47429157179994713,0.9926015446564176,19399563.972648256,5507544.9143201355,2869543.722298826,74709.08680838277,110655898.07240316,21286129.69247568,18806230.324129373,134960833.56890485,48440937.05603719,228.17069585784077,0.5228445630470383,
60000000.0,1225.41,20940070.96,2.81,78.76,24.15,1.03,1210.35,265.72,0.5193251085176832,0.9965285988679106,19399563.972648256,5507544.9143201355,2869543.722298826,74709.08680838277,110655898.07240316,21286129.69247568,18806230.324129373,134960833.56890485,48440937.05603719,228.17069585784077,0.5228445630470383,
60000000.0,1225.41,20940070.96,2.81,78.76,24.15,0.69,1215.7,307.83,0.4797809580396184,0.9956517686808122,19399563.972648256,5507544.9143201355,2869543.722298826,74709.08680838277,110655898.07240316,21286129.69247568,18806230.324129373,134960833.56890485,48440937.05603719,228.17069585784077,0.5228445630470383,
60000000.0,1225.41,20940070.96,2.81,78.76,24.15,0.54,1221.26,292.11,0.4422579423497313,0.9561059915393892,19399563.972648256,5507544.9143201355,2869543.722298826,74709.08680838277,110655898.07240316,21286129.69247568,18806230.324129373,134960833.56890485,48440937.05603719,228.17069585784077,0.5228445630470383,
60000000.0,1225.41,20940070.96,2.81,78.76,24.15,0.96,1223.6,285.54,0.5196150301903258,0.9968365767185988,19399563.972648256,5507544.9143201355,2869543.722298826,74709.08680838277,110655898.07240316,21286129.69247568,18806230.324129373,134960833.56890485,48440937.05603719,228.17069585784077,0.5228445630470383,
60000000.0,1225.41,20940070.96,2.81,78.76,24.15,0.84,1206.12,312.45,0.49356674780054866,0.9839004175233717,19399563.972648256,5507544.9143201355,2869543.722298826,74709.08680838277,110655898.07240316,21286129.69247568,18806230.324129373,134960833.56890485,48440937.05603719,228.17069585784077,0.5228445630470383,
60000000.0,1024.19,21103787.74,2.77,133.85,25.53,0.78,1015.73,303.44,0.3702638596781303,0.9752921790720207,18864100.760441933,8653573.319051623,2499806.6311515057,119280.64794722566,129437652.89594632,31212496.939681306,27661617.90046691,167634414.03941536,57268081.21813483,252.79031935468083,0.4209370639086478,
60000000.0,1024.19,21103787.74,2.77,133.85,25.53,0.61,1008.15,297.99,0.29068149399531623,0.9350451423967888,18864100.760441933,8653573.319051623,2499806.6311515057,119280.64794722566,129437652.89594632,31212496.939681306,27661617.90046691,167634414.03941536,57268081.21813483,252.79031935468083,0.4209370639086478,
60000000.0,1024.19,21103787.74,2.77,133.85,25.53,1.01,1005.08,283.97,0.41416475652001067,1.007957605513796,18864100.760441933,8653573.319051623,2499806.6311515057,119280.64794722566,129437652.89594632,31212496.939681306,27661617.90046691,167634414.03941536,57268081.21813483,252.79031935468083,0.4209370639086478,
60000000.0,1024.19,21103787.74,2.77,133.85,25.53,0.55,1023.92,315.56,0.2615991590377767,0.9258126347760931,18864100.760441933,8653573.319051623,2499806.6311515057,119280.64794722566,129437652.89594632,31212496.939681306,27661617.90046691,167634414.03941536,57268081.21813483,252.79031935468083,0.4209370639086478,
60000000.0,1024.19,21103787.74,2.77,133.85,25.53,0.71,1013.25,281.28,0.3551001988030249,0.9745260663400173,18864100.760441933,8653573.319051623,2499806.6311515057,119280.64794722566,129437652.89594632,31212496.939681306,27661617.90046691,167634414.03941536,57268081.21813483,252.79031935468083,0.4209370639086478,
60000000.0,1024.19,21103787.74,2.77,133.85,25.53,0.91,1017.78,266.64,0.406978447984343,0.9987188465958651,18864100.760441933,8653573.319051623,2499806.6311515057,119280.64794722566,129437652.89594632,31212496.939681306,27661617.90046691,167634414.03941536,57268081.21813483,252.79031935468083,0.4209370639086478,
60000000.0,1084.13,22284328.49,3.62,70.05,18.78,0.71,1070.66,312.1,0.3600364644272376,0.9690992270811266,16870803.16361463,5913889.319529774,4130656.1823979523,65696.8369472259,140964163.10612598,37025408.68092022,33375216.369407628,164212928.17929637,55417209.80860723,233.82785467505096,0.4297075683270998,
60000000.0,1084.13,22284328.49,3.62,70.05,18.78,0.92,1071.63,281.8,0.41153454116300187,0.9812156340913541,16870803.16361463,5913889.319529774,4130656.1823979523,65696.8369472259,140964163.10612598,37025408.68092022,33375216.369407628,164212928.17929637,55417209.80860723,233.82785467505096,0.4297075683270998,
60000000.0,1084.13,22284328.49,3.62,70.05,18.78,0.65,1082.4,272.36,0.3557003061287679,0.975030797722804,16870803.16361463,5913889.319529774,4130656.1823979523,65696.8369472259,140964163.10612598,37025408.68092022,33375216.369407628,164212928.17929637,55417209.80860723,233.82785467505096,0.4297075683270998,
60000000.0,1084.13,22284328.49,3.62,70.05,18.78,1.05,1078.58,265.15,0.4314692541073735,1.002069542060707,16870803.16361463,5913889.319529774,4130656.1823979523,65696.8369472259,140964163.10612598,37025408.68092022,33375216.369407628,164212928.17929637,55417209.80860723,233.82785467505096,0.4297075683270998,
60000000.0,1084.13,22284328.49,3.62,70.05,18.78,0.53,1074.93,305.77,0.26105736125357704,0.9230742053865464,16870803.16361463,5913889.319529774,4130656.1823979523,65696.8369472259,140964163.10612598,37025408.68092022,33375216.369407628,164212928.17929637,55417209.80860723,233.82785467505096,0.4297075683270998,
60000000.0,1084.13,22284328.49,3.62,70.05,18.78,0.8,1064.56,292.42,0.38457787521645503,0.9666157703937401,16870803.16361463,5913889.319529774,4130656.1823979523,65696.8369472259,140964163.10612598,37025408.68092022,33375216.369407628,164212928.17929637,55417209.80860723,233.82785467505096,0.4297075683270998,
60000000.0,1166.67,23373875.16,3.93,137.9,19.97,0.58,1157.88,276.67,0.24500689755764612,0.9127353128523766,15341844.45990044,5687560.196400131,2643143.905970767,60238.38582184653,144973869.87653708,38875512.515889704,35534819.30484928,166486117.79945928,56115188.89989652,311.05135689490396,0.4238403717287429,
60000000.0,1166.67,23373875.16,3.93,137.9,19.97,1.03,1149.47,310.05,0.4104436163080309,0.9928924393387419,15341844.45990044,5687560.196400131,2643143.905970767,60238.38582184653,144973869.87653708,38875512.515889704,35534819.30484928,166486117.79945928,56115188.89989652,311.05135689490396,0.4238403717287429,
60000000.0,1166.67,23373875.16,3.93,137.9,19.97,0.91,1154.93,282.16,0.3998903833517007,0.9747778049574012,15341844.45990044,5687560.196400131,2643143.905970767,60238.38582184653,144973869.87653708,38875512.515889704,35534819.30484928,166486117.79945928,56115188.89989652,311.05135689490396,0.4238403717287429,
60000000.0,1166.67,23373875.16,3.93,137.9,19.97,0.8,1164.56,266.78,0.37920445827753707,0.9607632733670154,15341844.45990044,5687560.196400131,2643143.905970767,60238.38582184653,144973869.87653708,38875512.515889704,35534819.30484928,166486117.79945928,56115188.89989652,311.05135689490396,0.4238403717287429,
60000000.0,1166.67,23373875.16,3.93,137.9,19.97,0.69,1163.03,294.21,0.33242723255162115,0.9601993856703781,15341844.45990044,5687560.196400131,2643143.905970767,60238.38582184653,144973869.87653708,38875512.515889704,35534819.30484928,166486117.79945928,56115188.89989652,311.05135689490396,0.4238403717287429,
60000000.0,1166.67,23373875.16,3.93,137.9,19.97,0.61,1150.41,307.52,0.2577162063884974,0.9154378372627523,15341844.45990044,5687560.196400131,2643143.905970767,60238.38582184653,144973869.87653708,38875512.515889704,35534819.30484928,166486117.79945928,56115188.89989652,311.05135689490396,0.4238403717287429,
60000000.0,1191.27,22914915.29,3.68,143.25,15.06,0.51,1186.21,296.46,0.19112297912957343,0.8638449930936112,16887155.087045103,5586190.504665932,2701422.745068267,61700.528775657185,137515748.72626212,35075998.34514018,31876212.325323813,159552718.60276622,55264399.60919797,316.6508321200446,0.4422584502084112,
60000000.0,1191.27,22914915.29,3.68,143.25,15.06,0.99,1188.45,267.45,0.44061742327651954,1.0048983781144527,16887155.087045103,5586190.504665932,2701422.745068267,61700.528775657185,137515748.72626212,35075998.34514018,31876212.325323813,159552718.60276622,55264399.60919797,316.6508321200446,0.4422584502084112,
60000000.0,1191.27,22914915.29,3.68,143.25,15.06,0.63,1174.83,315.7,0.2987969797316684,0.9350752111026444,16887155.087045103,5586190.504665932,2701422.745068267,61700.528775657185,137515748.72626212,35075998.34514018,31876212.325323813,159552718.60276622,55264399.60919797,316.6508321200446,0.4422584502084112,
60000000.0,1191.27,22914915.29,3.68,143.25,15.06,0.75,1183.23,276.6,0.37990426362498286,0.9716909177958241,16887155.087045103,5586190.504665932,2701422.745068267,61700.528775657185,137515748.72626212,35075998.34514018,31876212.325323813,159552718.60276622,55264399.60919797,316.6508321200446,0.4422584502084112,
60000000.0,1191.27,22914915.29,3.68,143.25,15.06,0.85,1180.75,306.3,0.4015987470706168,0.9845966110236278,16887155.087045103,5586190.504665932,2701422.745068267,61700.528775657185,137515748.72626212,35075998.34514018,31876212.325323813,159552718.60276622,55264399.60919797,316.6508321200446,0.4422584502084112,
60000000.0,1191.27,22914915.29,3.68,143.25,15.06,0.96,1172.22,287.22,0.4278444118536527,1.002651570144946,16887155.087045103,5586190.504665932,2701422.745068267,61700.528775657185,137515748.72626212,35075998.34514018,31876212.325323813,159552718.60276622,55264399.60919797,316.6508321200446,0.4422584502084112,
60000000.0,1088.17,23013916.68,3.34,124.84,16.62,0.96,1072.15,311.79,0.4006732331368364,0.9957123923385041,17214506.883742843,6859140.516813196,3018302.2979512783,81547.41184398047,138413092.86885443,35576857.44682087,32272697.366235446,167380838.29396033,56650671.85778875,276.20803333334084,0.4215747679066576,
60000000.0,1088.17,23013916.68,3.34,124.84,16.62,0.78,1085.35,303.51,0.3735586205298298,1.0001169276511748,17214506.883742843,6859140.516813196,3018302.2979512783,81547.41184398047,138413092.86885443,35576857.44682087,32272697.366235446,167380838.29396033,56650671.85778875,276.20803333334084,0.4215747679066576,
60000000.0,1088.17,23013916.68,3.34,124.84,16.62,0.57,1069.45,272.54,0.2434315805573675,0.9122818602149737,17214506.883742843,6859140.516813196,3018302.2979512783,81547.41184398047,138413092.86885443,35576857.44682087,32272697.366235446,167380838.29396033,56650671.85778875,276.20803333334084,0.4215747679066576,
60000000.0,1088.17,23013916.68,3.34,124.84,16.62,0.68,1077.9,263.92,0.33311239383163743,0.9665578061971478,17214506.883742843,6859140.516813196,3018302.2979512783,81547.41184398047,138413092.86885443,35576857.44682087,32272697.366235446,167380838.29396033,56650671.85778875,276.20803333334084,0.4215747679066576,
60000000.0,1088.17,23013916.68,3.34,124.84,16.62,0.89,1082.08,289.78,0.40209264755529106,0.9950427047994447,17214506.883742843,6859140.516813196,3018302.2979512783,81547.41184398047,138413092.86885443,35576857.44682087,32272697.366235446,167380838.29396033,56650671.85778875,276.20803333334084,0.4215747679066576,
60000000.0,1088.17,23013916.68,3.34,124.84,16.62,0.71,1078.94,298.44,0.3409498222290274,0.9730832835082694,17214506.883742843,6859140.516813196,3018302.2979512783,81547.41184398047,138413092.86885443,35576857.44682087,32272697.366235446,167380838.29396033,56650671.85778875,276.20803333334084,0.4215747679066576,
60000000.0,1311.63,23944999.0,3.72,50.88,18.29,0.77,1302.39,297.24,0.4935823223408596,0.9474031233415459,16192185.975344414,3881202.4927609637,3883119.5266078925,42846.96814032952,116190588.45576009,23769513.00998071,21857537.38998129,131717278.68106422,45959144.513367586,259.50890740085924,0.5357196774969689,
60000000.0,1311.63,23944999.0,3.72,50.88,18.29,1.05,1305.74,316.26,0.5279453683181856,1.001922886999375,16192185.975344414,3881202.4927609637,3883119.5266078925,42846.96814032952,116190588.45576009,23769513.00998071,21857537.38998129,131717278.68106422,45959144.513367586,259.50890740085924,0.5357196774969689,
60000000.0,1311.63,23944999.0,3.72,50.88,18.29,0.58,1294.3,303.02,0.43752194258020777,0.9281578617769245,16192185.975344414,3881202.4927609637,3883119.5266078925,42846.96814032952,116190588.45576009,23769513.00998071,21857537.38998129,131717278.68106422,45959144.513367586,259.50890740085924,0.5357196774969689,
60000000.0,1311.63,23944999.0,3.72,50.88,18.29,0.59,1297.11,276.61,0.4523459222274504,0.9248218964869301,16192185.975344414,3881202.4927609637,3883119.5266078925,42846.96814032952,116190588.45576009,23769513.00998071,21857537.38998129,131717278.68106422,45959144.513367586,259.50890740085924,0.5357196774969689,
60000000.0,1311.63,23944999.0,3.72,50.88,18.29,0.81,1309.83,283.77,0.5117962225650072,0.9598230670307674,16192185.975344414,3881202.4927609637,3883119.5266078925,42846.96814032952,116190588.45576009,23769513.00998071,21857537.38998129,131717278.68106422,45959144.513367586,259.50890740085924,0.5357196774969689,
60000000.0,1311.63,23944999.0,3.72,50.88,18.29,0.9,1300.13,267.32,0.5201338465819497,0.9726214014614494,16192185.975344414,3881202.4927609637,3883119.5266078925,42846.96814032952,116190588.45576009,23769513.00998071,21857537.38998129,131717278.68106422,45959144.513367586,259.50890740085924,0.5357196774969689,
60000000.0,1357.23,23694505.67,3.42,134.99,22.1,0.79,1354.57,308.19,0.49086190573664823,0.9580647413582912,16769711.503836663,4329516.291256113,2048819.1922208557,50913.00286991811,114166275.1721373,22762754.53030835,20839982.58603084,132449925.79527736,47300956.999945164,322.4303477200526,0.5327563426865591,
60000000.0,1357.23,23694505.67,3.42,134.99,22.1,0.55,1351.58,295.32,0.40726946622428956,0.9048810770993312,16769711.503836663,4329516.291256113,2048819.1922208557,50913.00286991811,114166275.1721373,22762754.53030835,20839982.58603084,132449925.79527736,47300956.999945164,322.4303477200526,0.5327563426865591,
60000000.0,1357.23,23694505.67,3.42,134.99,22.1,0.92,1338.48,267.68,0.5150668730834499,0.9748002318597078,16769711.503836663,4329516.291256113,2048819.1922208557,50913.00286991811,114166275.1721373,22762754.53030835,20839982.58603084,132449925.79527736,47300956.999945164,322.4303477200526,0.5327563426865591,
60000000.0,1357.23,23694505.67,3.42,134.99,22.1,0.73,1347.78,273.28,0.4843990692347979,0.950422013581529,16769711.503836663,4329516.291256113,2048819.1922208557,50913.00286991811,114166275.1721373,22762754.53030835,20839982.58603084,132449925.79527736,47300956.999945164,322.4303477200526,0.5327563426865591,
60000000.0,1357.23,23694505.67,3.42,134.99,22.1,0.64,1342.09,309.61,0.44484733418477984,0.9532073234675232,16769711.503836663,4329516.291256113,2048819.1922208557,50913.00286991811,114166275.1721373,22762754.53030835,20839982.58603084,132449925.79527736,47300956.999945164,322.4303477200526,0.5327563426865591,
60000000.0,1357.23,23694505.67,3.42,134.99,22.1,0.99,1347.11,282.4,0.5271850019020801,0.9905130691352023,16769711.503836663,4329516.291256113,2048819.1922208557,50913.00286991811,114166275.1721373,22762754.53030835,20839982.58603084,132449925.79527736,47300956.999945164,322.4303477200526,0.5327563426865591,
60000000.0,1337.81,20544394.08,3.32,68.2,19.09,0.78,1328.57,263.84,0.5188474435364496,0.9365529319161071,18115478.203817435,3797286.8048820063,3123266.5758716036,44479.6581558716,112320364.30212265,22266942.153932985,19489884.092391543,127678067.301565,46362287.71402841,264.17267912973284,0.5526676550415891,
60000000.0,1337.81,20544394.08,3.32,68.2,19.09,0.72,1319.24,297.24,0.49315632781264274,0.9121744970301207,18115478.203817435,3797286.8048820063,3123266.5758716036,44479.6581558716,112320364.30212265,22266942.153932985,19489884.092391543,127678067.301565,46362287.71402841,264.17267912973284,0.5526676550415891,
60000000.0,1337.81,20544394.08,3.32,68.2,19.09,0.53,1337.38,313.53,0.439573282952861,0.875283829059998,18115478.203817435,3797286.8048820063,3123266.5758716036,44479.6581558716,112320364.30212265,22266942.153932985,19489884.092391543,127678067.301565,46362287.71402841,264.17267912973284,0.5526676550415891,
60000000.0,1337.81,20544394.08,3.32,68.2,19.09,0.96,1325.03,301.68,0.5333012053168419,0.9801516330858622,18115478.203817435,3797286.8048820063,3123266.5758716036,44479.6581558716,112320364.30212265,22266942.153932985,19489884.092391543,127678067.301565,46362287.71402841,264.17267912973284,0.5526676550415891,
