P_net,T_in_ref_blk,p_high,PR,Pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,eta_cycle_des
160000000,1276.43,22312283.52,3.6,19.98,180.99,0.89,1270.17,262.63,0.5071880967,25894348.9425615,6606586.61140139,9554135.37758304,112735.530546002,312968041.118377,64480580.3503497,60318025.9525654,366062956.494975,83128564.3720885,0.5140357184
160000000,1276.43,22312283.52,3.6,19.98,180.99,0.84,1271.72,323.81,0.4962346188,25894348.9425615,6606586.61140139,9554135.37758304,112735.530546002,312968041.118377,64480580.3503497,60318025.9525654,366062956.494975,83128564.3720885,0.5140357184
160000000,1276.43,22312283.52,3.6,19.98,180.99,0.66,1276.1,291.82,0.4894960301,25894348.9425615,6606586.61140139,9554135.37758304,112735.530546002,312968041.118377,64480580.3503497,60318025.9525654,366062956.494975,83128564.3720885,0.5140357184
160000000,1276.43,22312283.52,3.6,19.98,180.99,0.91,1257.89,272.24,0.5024269133,25894348.9425615,6606586.61140139,9554135.37758304,112735.530546002,312968041.118377,64480580.3503497,60318025.9525654,366062956.494975,83128564.3720885,0.5140357184
160000000,1276.43,22312283.52,3.6,19.98,180.99,0.75,1260.99,276.99,0.4927677907,25894348.9425615,6606586.61140139,9554135.37758304,112735.530546002,312968041.118377,64480580.3503497,60318025.9525654,366062956.494975,83128564.3720885,0.5140357184
160000000,1276.43,22312283.52,3.6,19.98,180.99,0.49,1258.73,297.37,0.442118473,25894348.9425615,6606586.61140139,9554135.37758304,112735.530546002,312968041.118377,64480580.3503497,60318025.9525654,366062956.494975,83128564.3720885,0.5140357184
160000000,1276.43,22312283.52,3.6,19.98,180.99,0.87,1276.94,301.27,0.5004099789,25894348.9425615,6606586.61140139,9554135.37758304,112735.530546002,312968041.118377,64480580.3503497,60318025.9525654,366062956.494975,83128564.3720885,0.5140357184
160000000,1276.43,22312283.52,3.6,19.98,180.99,0.54,1272.98,276.25,0.4660496027,25894348.9425615,6606586.61140139,9554135.37758304,112735.530546002,312968041.118377,64480580.3503497,60318025.9525654,366062956.494975,83128564.3720885,0.5140357184
160000000,1063.03,21694983.08,2.71,24.19,139.62,0.7,1060.07,288.95,0.4608721751,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1063.03,21694983.08,2.71,24.19,139.62,0.69,1062.49,309.3,0.4531101048,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1063.03,21694983.08,2.71,24.19,139.62,0.61,1051.66,311.02,0.4376136299,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1063.03,21694983.08,2.71,24.19,139.62,0.64,1049.88,276.79,0.4492450102,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1063.03,21694983.08,2.71,24.19,139.62,0.59,1058.14,302.32,0.4378510187,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1063.03,21694983.08,2.71,24.19,139.62,0.75,1046.3,314.93,0.450646027,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1063.03,21694983.08,2.71,24.19,139.62,0.92,1056.65,269.87,0.4721831972,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1063.03,21694983.08,2.71,24.19,139.62,1.01,1049.06,319.55,0.4641651306,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1063.03,21694983.08,2.71,24.19,139.62,0.48,1054.98,285.97,0.4222150476,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1063.03,21694983.08,2.71,24.19,139.62,0.56,1045.61,252.42,0.4348152659,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1063.03,21694983.08,2.71,24.19,139.62,0.96,1053.44,265.69,0.472189108,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1063.03,21694983.08,2.71,24.19,139.62,0.99,1047.56,262.17,0.4719268934,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1063.03,21694983.08,2.71,24.19,139.62,0.88,1063.48,304.08,0.4644108654,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1063.03,21694983.08,2.71,24.19,139.62,0.53,1061.58,255.04,0.4368990163,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1063.03,21694983.08,2.71,24.19,139.62,0.77,1054,296.19,0.4625921984,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1063.03,21694983.08,2.71,24.19,139.62,1.05,1059.5,281.93,0.4729796977,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1063.03,21694983.08,2.71,24.19,139.62,0.8,1043.31,259.21,0.4608852585,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1063.03,21694983.08,2.71,24.19,139.62,0.5,1057.67,292.63,0.4277571902,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1063.03,21694983.08,2.71,24.19,139.62,0.85,1051.17,275.18,0.4685090164,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1063.03,21694983.08,2.71,24.19,139.62,0.82,1044.6,321.55,0.4549104319,29597287.5640458,10468600.8894383,10836229.7705949,252182.588669608,299568029.808234,57142067.7675025,54256527.2252694,397908752.32109,87536180.7389268,0.4728959434
160000000,1175.7,22895251.76,3.94,29.14,290.45,0.97,1172.02,316.91,0.3962158496,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1175.7,22895251.76,3.94,29.14,290.45,0.75,1163.07,270.58,0.3558329304,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1175.7,22895251.76,3.94,29.14,290.45,0.61,1174.04,317.79,0.2924917019,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1175.7,22895251.76,3.94,29.14,290.45,1.01,1169.22,278,0.4049227862,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1175.7,22895251.76,3.94,29.14,290.45,0.48,1168.16,291.67,0.156756461,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1175.7,22895251.76,3.94,29.14,290.45,0.98,1176.63,255.88,0.4051026227,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1175.7,22895251.76,3.94,29.14,290.45,1.05,1160.83,296.23,0.4033944925,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1175.7,22895251.76,3.94,29.14,290.45,0.79,1157.59,259.7,0.36340599,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1175.7,22895251.76,3.94,29.14,290.45,0.93,1174.99,306.28,0.3949455664,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1175.7,22895251.76,3.94,29.14,290.45,0.67,1167.12,266.62,0.3291904054,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1175.7,22895251.76,3.94,29.14,290.45,0.54,1161.64,282.87,0.2231930152,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1175.7,22895251.76,3.94,29.14,290.45,0.47,1155.72,264.92,0.3985929738,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1175.7,22895251.76,3.94,29.14,290.45,0.83,1172.84,275.35,0.3826973177,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1175.7,22895251.76,3.94,29.14,290.45,0.87,1158.04,300.26,0.3756616507,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1175.7,22895251.76,3.94,29.14,290.45,0.88,1162.47,285.68,0.3867020434,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1175.7,22895251.76,3.94,29.14,290.45,0.6,1171.37,289.45,0.2898971708,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1175.7,22895251.76,3.94,29.14,290.45,0.77,1159.37,313.82,0.3520810913,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1175.7,22895251.76,3.94,29.14,290.45,0.71,1169.76,322.23,0.3403690907,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1175.7,22895251.76,3.94,29.14,290.45,0.54,1164.25,252.22,0.2263094692,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1175.7,22895251.76,3.94,29.14,290.45,0.66,1165.88,307.67,0.3157383402,20258939.6887142,9652030.46702482,7172091.63545988,153131.0580436,390441439.208508,103839214.359953,98432790.0330925,463485394.341005,103215876.177903,0.4059878415
160000000,1098.14,23532530.54,2.77,29.93,226.5,0.8,1091.41,300.11,0.4463592225,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1098.14,23532530.54,2.77,29.93,226.5,0.71,1090.47,258.62,0.4402524575,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1098.14,23532530.54,2.77,29.93,226.5,0.83,1082.58,276.41,0.4532799688,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1098.14,23532530.54,2.77,29.93,226.5,0.92,1079.72,264.44,0.4616860635,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1098.14,23532530.54,2.77,29.93,226.5,0.96,1084.01,291.6,0.4665439981,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1098.14,23532530.54,2.77,29.93,226.5,0.55,1093.46,283.9,0.3936559912,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1098.14,23532530.54,2.77,29.93,226.5,1.01,1092.7,283.05,0.4748516255,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1098.14,23532530.54,2.77,29.93,226.5,0.47,1087.67,306.93,0.3286314232,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1098.14,23532530.54,2.77,29.93,226.5,0.76,1078.69,267.11,0.4428835898,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1098.14,23532530.54,2.77,29.93,226.5,0.53,1085.12,296.82,0.3747719484,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1098.14,23532530.54,2.77,29.93,226.5,0.69,1096.24,272.12,0.4392931667,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1098.14,23532530.54,2.77,29.93,226.5,0.62,1080.57,319.57,0.4053695826,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1098.14,23532530.54,2.77,29.93,226.5,0.48,1095.95,275.31,0.3538408057,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1098.14,23532530.54,2.77,29.93,226.5,0.86,1089.64,323.38,0.4518767327,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1098.14,23532530.54,2.77,29.93,226.5,0.75,1082.04,290.22,0.4426857053,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1098.14,23532530.54,2.77,29.93,226.5,0.91,1097.35,310.34,0.4601907126,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1098.14,23532530.54,2.77,29.93,226.5,0.66,1085.96,304.45,0.4216745532,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1098.14,23532530.54,2.77,29.93,226.5,0.98,1093.91,251.43,0.4730371288,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1098.14,23532530.54,2.77,29.93,226.5,0.58,1098.6,316.29,0.4023525745,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1098.14,23532530.54,2.77,29.93,226.5,1.03,1086.87,255.62,0.4735826381,25978916.1384245,11219217.4397353,7387164.9597289,289716.27772835,290306588.952168,51077390.2317514,51059763.9049551,394818902.761688,84829670.5534143,0.4765968233
160000000,1130.86,25329244.01,2.92,17.78,100.06,0.64,1120.74,315.82,0.4950922047,24987612.4163194,9912123.52118844,7398070.15103506,257477.843735714,276696095.265291,43565621.6632358,44961038.7865935,368200907.78285,77153104.8699581,0.5110509802
160000000,1130.86,25329244.01,2.92,17.78,100.06,0.79,1122.37,271.67,0.506274103,24987612.4163194,9912123.52118844,7398070.15103506,257477.843735714,276696095.265291,43565621.6632358,44961038.7865935,368200907.78285,77153104.8699581,0.5110509802
160000000,1130.86,25329244.01,2.92,17.78,100.06,0.76,1126.5,288.34,0.5065946986,24987612.4163194,9912123.52118844,7398070.15103506,257477.843735714,276696095.265291,43565621.6632358,44961038.7865935,368200907.78285,77153104.8699581,0.5110509802
