country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,cloudopacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Pw Units,Relative humidity Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units 
Indonesia,Solcast https://solcast.com,N/A,7.0,-6.2088,106.8456,10,deg.C,degree,%,deg.C,W/m2,W/m2,W/m2,W/m2,cm,%,cm,mbar,Degrees,m/s,degree 
Year,Month,Day,Hour,Minute,Temperature,Azimuth,cloudopacity,Dew Point,DHI,DNI,EBH,GHI,Pw,Relative humidity,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith 
2018,6,6,1,0,24.9,-53,0.0,23.7,0.0,0.0,0.0,0.0,4.59,92.8,0.0,980.6,138,1.3,151
2018,6,6,2,0,24.7,-63,0.0,23.5,0.0,0.0,0.0,0.0,4.54,93.0,0.0,980.4,136,1.3,138
2018,6,6,3,0,24.6,-67,0.0,23.4,0.0,0.0,0.0,0.0,4.49,93.3,0.0,980.2,134,1.3,125
2018,6,6,4,0,24.5,-68,0.0,23.4,0.0,0.0,0.0,0.0,4.45,93.3,0.0,980.3,133,1.4,111
2018,6,6,5,0,24.5,-68,0.0,23.3,1.0,1.0,0.0,1.0,4.42,93.0,0.0,980.7,134,1.6,97
2018,6,6,6,0,24.6,-66,5.6,23.3,37.0,34.0,6.0,44.0,4.39,92.7,0.0,981.1,135,1.8,83
2018,6,6,7,0,25.0,-63,11.8,23.2,128.0,162.0,61.0,190.0,4.35,89.6,0.0,981.4,130,1.8,70
2018,6,6,8,0,25.9,-58,0.4,23.0,192.0,384.0,212.0,403.0,4.3,84.1,0.0,981.6,121,1.8,57
2018,6,6,9,0,26.8,-49,1.5,22.8,250.0,411.0,291.0,539.0,4.26,78.9,0.0,981.8,113,1.9,45
2018,6,6,10,0,27.3,-33,8.5,22.7,328.0,330.0,270.0,598.0,4.24,76.0,0.0,981.6,104,1.7,35
2018,6,6,11,0,27.6,-9,26.9,22.8,393.0,144.0,124.0,522.0,4.25,74.9,0.0,981.1,92,1.4,29
2018,6,6,12,0,27.9,18,33.3,22.8,388.0,93.0,80.0,473.0,4.26,74.0,0.0,980.6,75,1.2,31
2018,6,6,13,0,27.9,39,20.3,22.9,347.0,195.0,153.0,504.0,4.26,74.4,0.0,980.2,58,1.1,38
2018,6,6,14,0,27.7,52,11.6,23.2,270.0,256.0,169.0,440.0,4.26,76.2,0.0,979.8,41,0.9,49
2018,6,6,15,0,27.6,60,21.2,23.4,194.0,118.0,60.0,256.0,4.26,78.0,0.0,979.4,17,0.8,61
2018,6,6,16,0,27.6,64,33.0,23.6,85.0,36.0,10.0,97.0,4.27,78.9,0.0,979.4,8,0.7,74
2018,6,6,17,0,27.8,67,14.8,23.8,14.0,13.0,2.0,16.0,4.3,78.8,0.0,979.6,17,0.5,88
2018,6,6,18,0,28.0,68,0.0,24.0,0.0,0.0,0.0,0.0,4.33,78.7,0.0,979.9,41,0.3,102
2018,6,6,19,0,27.7,68,0.0,24.0,0.0,0.0,0.0,0.0,4.33,80.2,0.0,980.2,95,0.2,115
2018,6,6,20,0,26.8,66,0.0,23.8,0.0,0.0,0.0,0.0,4.29,83.4,0.0,980.6,136,0.4,129
2018,6,6,21,0,26.0,60,0.0,23.6,0.0,0.0,0.0,0.0,4.24,86.8,0.0,981.0,151,0.6,142
2018,6,6,22,0,25.4,47,0.0,23.4,0.0,0.0,0.0,0.0,4.2,88.9,0.0,981.1,159,0.8,155
2018,6,6,23,0,25.0,15,0.0,23.2,0.0,0.0,0.0,0.0,4.17,89.7,0.0,981.0,162,1.1,162
2018,6,7,0,0,24.7,-28,0.0,23.0,0.0,0.0,0.0,0.0,4.13,90.5,0.0,981.0,164,1.4,161
2018,6,7,1,0,24.3,-53,0.0,22.8,0.0,0.0,0.0,0.0,4.09,91.0,0.0,980.8,165,1.6,151
2018,6,7,2,0,24.1,-63,0.0,22.5,0.0,0.0,0.0,0.0,4.06,91.2,0.0,980.5,164,1.7,138
2018,6,7,3,0,23.8,-67,0.0,22.3,0.0,0.0,0.0,0.0,4.02,91.4,0.0,980.2,163,1.7,125
2018,6,7,4,0,23.9,-68,0.0,22.4,0.0,0.0,0.0,0.0,4.0,91.4,0.0,980.2,155,1.8,111
2018,6,7,5,0,24.2,-68,0.0,22.7,1.0,1.0,0.0,1.0,3.98,91.1,0.0,980.6,140,1.8,97
2018,6,7,6,0,24.6,-66,9.9,23.0,31.0,19.0,4.0,35.0,3.96,90.9,0.0,981.0,127,2.0,83
2018,6,7,7,0,25.3,-63,3.3,23.1,128.0,108.0,39.0,168.0,3.93,87.8,0.0,981.3,117,2.0,70
2018,6,7,8,0,26.2,-58,5.0,22.9,217.0,215.0,120.0,338.0,3.9,82.2,0.0,981.3,105,1.7,57
2018,6,7,9,0,27.1,-49,14.1,22.8,307.0,221.0,156.0,465.0,3.87,77.1,0.0,981.4,90,1.6,45
2018,6,7,10,0,27.8,-33,22.4,22.6,374.0,187.0,153.0,530.0,3.85,73.4,0.0,981.1,80,1.4,35
2018,6,7,11,0,28.2,-10,27.7,22.5,398.0,163.0,142.0,544.0,3.84,71.1,0.0,980.3,71,1.0,30
2018,6,7,12,0,28.6,18,22.2,22.3,384.0,241.0,207.0,595.0,3.84,68.8,0.0,979.6,55,0.7,31
2018,6,7,13,0,28.8,39,16.8,22.2,332.0,313.0,249.0,580.0,3.85,67.4,0.0,979.0,30,0.6,38
2018,6,7,14,0,28.9,52,17.2,22.1,276.0,281.0,186.0,462.0,3.87,66.8,0.0,978.6,6,0.6,49
2018,6,7,15,0,28.9,60,23.8,22.0,206.0,154.0,78.0,286.0,3.89,66.2,0.0,978.2,344,0.7,61
2018,6,7,16,0,28.7,64,37.1,22.3,95.0,48.0,14.0,111.0,3.94,68.4,0.0,978.1,339,0.8,74
2018,6,7,17,0,28.4,67,14.7,23.2,16.0,18.0,3.0,19.0,4.01,73.5,0.0,978.3,344,0.9,88
2018,6,7,18,0,28.1,68,0.0,24.1,0.0,0.0,0.0,0.0,4.09,79.0,0.0,978.6,348,1.1,101
2018,6,7,19,0,27.5,68,0.0,24.3,0.0,0.0,0.0,0.0,4.13,82.8,0.0,979.1,344,0.8,115
2018,6,7,20,0,26.6,66,0.0,23.8,0.0,0.0,0.0,0.0,4.13,84.9,0.0,979.7,301,0.3,129
2018,6,7,21,0,25.7,60,0.0,23.4,0.0,0.0,0.0,0.0,4.13,87.0,0.0,980.4,214,0.6,142
2018,6,7,22,0,25.2,47,0.0,23.1,0.0,0.0,0.0,0.0,4.12,88.5,0.0,980.7,194,1.0,154
2018,6,7,23,0,24.9,15,14.9,23.0,0.0,0.0,0.0,0.0,4.09,89.2,0.0,980.6,181,1.2,162
2018,6,8,0,0,24.6,-28,12.2,22.9,0.0,0.0,0.0,0.0,4.07,90.0,0.0,980.5,173,1.5,161
2018,6,8,1,0,24.4,-52,24.6,22.7,0.0,0.0,0.0,0.0,4.03,90.5,0.0,980.3,164,1.7,151
2018,6,8,2,0,24.1,-62,0.0,22.5,0.0,0.0,0.0,0.0,3.98,90.6,0.0,980.1,154,1.9,138
2018,6,8,3,0,23.9,-67,15.0,22.3,0.0,0.0,0.0,0.0,3.94,90.8,0.0,980.0,146,2.1,125
2018,6,8,4,0,24.0,-68,4.5,22.3,0.0,0.0,0.0,0.0,3.97,90.3,0.0,980.2,140,2.4,111
2018,6,8,5,0,24.3,-68,6.2,22.5,1.0,1.0,0.0,1.0,4.06,89.4,0.0,980.7,137,2.8,97
2018,6,8,6,0,24.7,-66,0.3,22.7,35.0,33.0,6.0,42.0,4.16,88.5,0.0,981.3,134,3.2,83
2018,6,8,7,0,25.4,-63,0.0,22.7,129.0,143.0,52.0,182.0,4.15,85.0,0.0,981.5,132,3.4,70
2018,6,8,8,0,26.3,-58,13.4,22.4,228.0,169.0,90.0,319.0,4.04,79.4,0.0,981.4,132,3.3,57
2018,6,8,9,0,27.2,-49,3.3,22.2,245.0,423.0,302.0,545.0,3.93,74.1,0.0,981.3,131,3.3,45
2018,6,8,10,0,28.1,-33,33.0,22.0,332.0,157.0,125.0,460.0,3.85,69.6,0.0,980.7,128,3.0,35
2018,6,8,11,0,28.7,-10,15.3,21.7,361.0,322.0,281.0,642.0,3.78,65.7,0.0,979.7,122,2.5,30
2018,6,8,12,0,29.4,18,20.1,21.4,375.0,257.0,221.0,597.0,3.71,62.1,0.0,978.7,114,2.1,31
2018,6,8,13,0,29.8,39,36.4,21.2,343.0,100.0,81.0,428.0,3.7,60.2,0.0,978.1,102,1.7,38
2018,6,8,14,0,29.7,52,56.4,21.0,210.0,24.0,16.0,230.0,3.75,59.8,0.0,977.8,87,1.6,49
2018,6,8,15,0,29.6,60,60.1,20.9,131.0,13.0,6.0,140.0,3.79,59.4,0.0,977.5,71,1.5,61
2018,6,8,16,0,29.4,64,45.3,21.2,74.0,27.0,7.0,82.0,3.87,61.4,0.0,977.7,51,1.4,74
2018,6,8,17,0,29.1,67,17.7,22.0,14.0,15.0,3.0,16.0,3.99,65.8,0.0,978.3,19,1.2,88
2018,6,8,18,0,28.8,68,0.0,22.9,0.0,0.0,0.0,0.0,4.1,70.5,0.0,979.0,351,1.5,101
2018,6,8,19,0,28.3,68,0.0,23.0,0.0,0.0,0.0,0.0,4.17,73.2,0.0,979.6,345,1.6,115
2018,6,8,20,0,27.6,66,0.0,22.5,0.0,0.0,0.0,0.0,4.19,73.8,0.0,980.2,354,1.4,129
2018,6,8,21,0,26.9,60,0.0,22.0,0.0,0.0,0.0,0.0,4.21,74.4,0.0,980.8,8,1.2,142
2018,6,8,22,0,26.3,47,0.0,21.7,0.0,0.0,0.0,0.0,4.2,76.0,0.0,981.0,29,1.0,154
2018,6,8,23,0,25.7,15,0.0,21.7,0.0,0.0,0.0,0.0,4.16,78.8,0.0,980.8,59,1.0,162
2018,6,9,0,0,25.1,-28,0.0,21.8,0.0,0.0,0.0,0.0,4.11,81.7,0.0,980.6,84,1.2,161
2018,6,9,1,0,24.6,-52,0.0,21.7,0.0,0.0,0.0,0.0,4.07,83.9,0.0,980.3,96,1.5,151
2018,6,9,2,0,24.3,-62,0.0,21.6,0.0,0.0,0.0,0.0,4.02,85.2,0.0,979.9,103,1.7,138
2018,6,9,3,0,23.9,-66,0.0,21.5,0.0,0.0,0.0,0.0,3.97,86.6,0.0,979.5,108,2.0,125
2018,6,9,4,0,24.0,-68,0.0,21.6,0.0,0.0,0.0,0.0,3.96,86.8,0.0,979.6,112,2.2,111
2018,6,9,5,0,24.5,-68,12.0,22.0,0.0,0.0,0.0,1.0,3.99,85.8,0.0,980.0,115,2.3,97
2018,6,9,6,0,25.0,-66,16.5,22.3,36.0,41.0,8.0,45.0,4.02,84.9,0.0,980.5,118,2.4,83
2018,6,9,7,0,25.8,-63,0.0,22.4,129.0,221.0,80.0,210.0,4.03,81.5,0.0,980.9,117,2.4,70
2018,6,9,8,0,26.8,-57,0.0,22.2,184.0,413.0,227.0,410.0,4.02,76.1,0.0,981.1,111,2.4,57
2018,6,9,9,0,27.8,-48,1.4,22.1,226.0,496.0,350.0,572.0,4.02,71.0,0.0,981.4,106,2.4,45
2018,6,9,10,0,28.5,-33,8.5,21.9,300.0,420.0,342.0,640.0,4.03,67.5,0.0,981.2,101,2.3,35
2018,6,9,11,0,28.9,-10,5.5,21.7,292.0,493.0,429.0,717.0,4.05,65.2,0.0,980.4,94,2.0,30
2018,6,9,12,0,29.3,18,1.1,21.6,256.0,554.0,476.0,727.0,4.07,63.0,0.0,979.7,86,1.7,31
2018,6,9,13,0,29.5,39,7.1,21.4,284.0,402.0,319.0,603.0,4.11,62.0,0.0,979.2,76,1.6,38
2018,6,9,14,0,29.4,52,1.1,21.4,220.0,426.0,283.0,499.0,4.16,62.1,0.0,978.8,66,1.5,49
2018,6,9,15,0,29.3,59,10.3,21.3,189.0,202.0,101.0,292.0,4.2,62.2,0.0,978.4,56,1.5,61
2018,6,9,16,0,29.0,64,28.5,21.7,89.0,49.0,15.0,106.0,4.21,64.7,0.0,978.5,47,1.4,74
2018,6,9,17,0,28.7,67,17.6,22.6,13.0,12.0,2.0,15.0,4.18,69.8,0.0,979.2,39,1.2,88
2018,6,9,18,0,28.4,68,0.0,23.5,0.0,0.0,0.0,0.0,4.16,75.2,0.0,979.8,27,1.1,101
2018,6,9,19,0,27.8,68,0.0,23.7,0.0,0.0,0.0,0.0,4.14,78.4,0.0,980.5,25,0.8,115
2018,6,9,20,0,27.1,65,0.0,23.2,0.0,0.0,0.0,0.0,4.13,79.2,0.0,981.3,58,0.3,129
2018,6,9,21,0,26.4,60,0.0,22.7,0.0,0.0,0.0,0.0,4.13,80.0,0.0,982.0,144,0.4,142
2018,6,9,22,0,25.8,47,0.0,22.3,0.0,0.0,0.0,0.0,4.1,81.3,0.0,982.3,158,0.8,154
2018,6,9,23,0,25.3,15,18.0,22.3,0.0,0.0,0.0,0.0,4.03,83.3,0.0,982.1,156,1.2,162
2018,6,10,0,0,24.8,-27,36.7,22.2,0.0,0.0,0.0,0.0,3.97,85.4,0.0,981.9,155,1.6,161
2018,6,10,1,0,24.4,-52,36.5,22.0,0.0,0.0,0.0,0.0,3.9,86.7,0.0,981.7,155,1.8,151
2018,6,10,2,0,24.0,-62,36.8,21.8,0.0,0.0,0.0,0.0,3.8,87.4,0.0,981.3,155,1.9,138
2018,6,10,3,0,23.7,-66,35.0,21.6,0.0,0.0,0.0,0.0,3.71,88.0,0.0,981.0,156,1.9,125
2018,6,10,4,0,24.1,-68,35.4,21.8,0.0,0.0,0.0,0.0,3.68,87.2,0.0,981.2,153,2.0,111
2018,6,10,5,0,25.0,-68,30.5,22.3,0.0,0.0,0.0,1.0,3.72,84.9,0.0,981.8,147,2.0,97
2018,6,10,6,0,26.0,-66,18.2,22.8,35.0,39.0,7.0,44.0,3.75,82.7,0.0,982.5,141,2.0,83
2018,6,10,7,0,26.7,-63,0.0,23.0,128.0,226.0,82.0,210.0,3.76,79.8,0.0,982.9,137,2.0,70
2018,6,10,8,0,27.2,-57,0.0,22.7,182.0,422.0,232.0,412.0,3.73,76.5,0.0,982.9,134,2.0,57
2018,6,10,9,0,27.7,-48,0.5,22.4,222.0,501.0,353.0,571.0,3.7,73.2,0.0,983.0,130,1.9,45
2018,6,10,10,0,28.1,-33,19.5,22.2,294.0,322.0,257.0,552.0,3.72,70.5,0.0,982.7,125,1.8,35
2018,6,10,11,0,28.4,-10,25.4,22.0,388.0,197.0,171.0,563.0,3.77,68.2,0.0,981.9,119,1.6,30
2018,6,10,12,0,28.8,17,5.9,21.8,304.0,442.0,379.0,681.0,3.83,66.0,0.0,981.1,111,1.5,31
2018,6,10,13,0,29.0,39,6.5,21.6,290.0,387.0,306.0,595.0,3.88,64.7,0.0,980.6,107,1.4,38
2018,6,10,14,0,28.9,52,12.4,21.5,270.0,250.0,167.0,438.0,3.93,64.4,0.0,980.2,108,1.3,49
2018,6,10,15,0,28.8,59,16.9,21.4,195.0,142.0,71.0,267.0,3.97,64.1,0.0,979.8,110,1.2,61
2018,6,10,16,0,28.8,64,34.2,21.5,84.0,36.0,11.0,97.0,4.04,64.8,0.0,979.9,103,1.0,74
2018,6,10,17,0,28.8,67,24.1,22.0,12.0,8.0,1.0,13.0,4.14,66.5,0.0,980.4,76,0.6,88
2018,6,10,18,0,28.8,68,27.4,22.4,0.0,0.0,0.0,0.0,4.23,68.3,0.0,980.9,30,0.6,101
2018,6,10,19,0,28.3,67,37.1,22.6,0.0,0.0,0.0,0.0,4.3,71.5,0.0,981.4,35,0.6,115
2018,6,10,20,0,27.3,65,37.6,22.7,0.0,0.0,0.0,0.0,4.35,76.2,0.0,981.9,93,0.7,129
2018,6,10,21,0,26.2,60,35.7,22.7,0.0,0.0,0.0,0.0,4.39,81.2,0.0,982.5,118,1.2,142
2018,6,10,22,0,25.5,47,37.0,22.7,0.0,0.0,0.0,0.0,4.42,84.3,0.0,982.7,124,1.6,154
2018,6,10,23,0,25.2,15,36.6,22.5,0.0,0.0,0.0,0.0,4.42,85.2,0.0,982.5,126,1.9,162
2018,6,11,0,0,24.8,-27,36.7,22.3,0.0,0.0,0.0,0.0,4.43,86.1,0.0,982.3,127,2.1,160
2018,6,11,1,0,24.5,-52,36.7,22.1,0.0,0.0,0.0,0.0,4.41,86.4,0.0,982.0,129,2.3,151
2018,6,11,2,0,24.4,-62,18.8,21.9,0.0,0.0,0.0,0.0,4.36,86.1,0.0,981.7,130,2.5,138
2018,6,11,3,0,24.2,-66,0.0,21.7,0.0,0.0,0.0,0.0,4.3,85.8,0.0,981.3,132,2.6,125
2018,6,11,4,0,24.3,-68,0.0,21.8,0.0,0.0,0.0,0.0,4.26,85.6,0.0,981.3,134,2.7,111
2018,6,11,5,0,24.7,-68,0.0,22.1,1.0,1.0,0.0,1.0,4.22,85.4,0.0,981.7,136,2.7,97
2018,6,11,6,0,25.1,-66,16.4,22.4,34.0,25.0,5.0,40.0,4.18,85.2,0.0,982.1,138,2.8,84
2018,6,11,7,0,25.8,-63,7.1,22.5,132.0,204.0,71.0,205.0,4.11,82.4,0.0,982.4,135,2.9,70
2018,6,11,8,0,26.7,-57,13.4,22.4,216.0,282.0,159.0,375.0,4.02,77.2,0.0,982.6,126,3.1,57
2018,6,11,9,0,27.6,-48,0.0,22.2,199.0,574.0,405.0,599.0,3.92,72.4,0.0,982.8,119,3.4,45
2018,6,11,10,0,28.5,-33,0.4,21.9,219.0,620.0,506.0,718.0,3.89,67.7,0.0,982.5,114,3.5,35
2018,6,11,11,0,29.1,-10,7.3,21.5,293.0,505.0,438.0,728.0,3.92,63.3,0.0,981.8,110,3.4,30
2018,6,11,12,0,29.8,17,4.2,21.0,263.0,553.0,473.0,731.0,3.95,59.2,0.0,981.1,105,3.3,31
2018,6,11,13,0,30.1,38,2.1,20.7,228.0,562.0,444.0,666.0,4.01,57.2,0.0,980.5,100,3.1,38
2018,6,11,14,0,30.0,51,6.5,20.6,223.0,433.0,290.0,510.0,4.1,57.2,0.0,980.1,93,2.7,49
2018,6,11,15,0,29.9,59,5.5,20.5,171.0,341.0,165.0,335.0,4.19,57.1,0.0,979.7,84,2.5,61
2018,6,11,16,0,29.8,64,13.0,20.7,100.0,142.0,44.0,146.0,4.32,58.0,0.0,979.7,75,2.0,74
2018,6,11,17,0,29.7,66,9.0,21.1,18.0,23.0,4.0,22.0,4.5,59.9,0.0,980.2,63,1.4,88
2018,6,11,18,0,29.6,68,0.0,21.5,0.0,0.0,0.0,0.0,4.69,61.8,0.0,980.8,35,1.0,101
2018,6,11,19,0,28.9,67,0.0,21.8,0.0,0.0,0.0,0.0,4.77,65.5,0.0,981.4,32,0.6,115
2018,6,11,20,0,27.7,65,0.0,22.0,0.0,0.0,0.0,0.0,4.77,71.2,0.0,982.0,97,0.6,129
2018,6,11,21,0,26.4,60,0.0,22.2,0.0,0.0,0.0,0.0,4.77,77.4,0.0,982.6,128,1.1,142
2018,6,11,22,0,25.7,46,0.0,22.2,0.0,0.0,0.0,0.0,4.74,80.9,0.0,982.8,137,1.5,154
2018,6,11,23,0,25.4,16,0.0,22.0,0.0,0.0,0.0,0.0,4.69,81.3,0.0,982.6,142,1.7,162
2018,6,12,0,0,25.1,-27,0.0,21.8,0.0,0.0,0.0,0.0,4.65,81.7,0.0,982.4,146,1.8,160
2018,6,12,1,0,24.8,-52,0.0,21.6,0.0,0.0,0.0,0.0,4.59,82.3,0.0,982.0,147,2.0,151
2018,6,12,2,0,24.6,-62,0.0,21.5,0.0,0.0,0.0,0.0,4.54,83.2,0.0,981.7,147,2.1,138
2018,6,12,3,0,24.3,-66,0.0,21.4,0.0,0.0,0.0,0.0,4.48,84.1,0.0,981.3,147,2.3,125
2018,6,12,4,0,24.4,-68,0.0,21.6,0.0,0.0,0.0,0.0,4.49,84.7,0.0,981.3,146,2.3,111
2018,6,12,5,0,24.8,-67,0.0,22.1,1.0,1.0,0.0,1.0,4.57,84.9,0.0,981.8,142,2.1,97
2018,6,12,6,0,25.2,-66,29.4,22.5,24.0,9.0,2.0,25.0,4.66,85.1,0.0,982.2,138,1.9,84
2018,6,12,7,0,25.9,-63,56.9,22.6,85.0,10.0,4.0,91.0,4.7,82.3,0.0,982.5,134,1.9,70
2018,6,12,8,0,26.8,-57,48.9,22.4,185.0,46.0,28.0,216.0,4.69,76.9,0.0,982.6,131,2.0,57
2018,6,12,9,0,27.7,-48,1.0,22.1,213.0,524.0,370.0,580.0,4.69,71.8,0.0,982.7,128,2.2,45
2018,6,12,10,0,28.1,-33,0.0,22.1,223.0,605.0,493.0,709.0,4.69,69.7,0.0,982.3,123,2.2,36
2018,6,12,11,0,28.2,-10,16.2,22.2,310.0,390.0,337.0,645.0,4.7,70.1,0.0,981.6,116,2.3,30
2018,6,12,12,0,28.2,17,27.7,22.3,403.0,168.0,144.0,552.0,4.7,70.6,0.0,980.8,109,2.4,31
2018,6,12,13,0,28.0,38,36.3,22.4,363.0,89.0,70.0,438.0,4.71,71.8,0.0,980.2,107,2.5,38
2018,6,12,14,0,27.5,51,21.3,22.5,280.0,229.0,150.0,431.0,4.71,73.8,0.0,979.8,109,2.4,49
2018,6,12,15,0,27.1,59,26.6,22.5,205.0,120.0,60.0,266.0,4.71,75.9,0.0,979.4,112,2.4,61
2018,6,12,16,0,26.7,64,38.4,22.5,91.0,49.0,15.0,108.0,4.7,77.8,0.0,979.5,116,2.3,74
2018,6,12,17,0,26.4,66,27.6,22.6,16.0,11.0,2.0,17.0,4.68,79.7,0.0,979.9,121,2.3,88
2018,6,12,18,0,26.1,68,36.6,22.7,0.0,0.0,0.0,0.0,4.66,81.6,0.0,980.3,127,2.2,101
2018,6,12,19,0,25.7,67,36.4,22.6,0.0,0.0,0.0,0.0,4.62,83.2,0.0,980.8,130,2.2,115
2018,6,12,20,0,25.2,65,18.5,22.4,0.0,0.0,0.0,0.0,4.58,84.5,0.0,981.2,131,2.2,129
2018,6,12,21,0,24.8,60,0.0,22.3,0.0,0.0,0.0,0.0,4.53,85.8,0.0,981.7,133,2.3,142
2018,6,12,22,0,24.5,46,0.0,22.2,0.0,0.0,0.0,0.0,4.47,86.9,0.0,981.7,135,2.3,154
2018,6,12,23,0,24.3,16,0.0,22.1,0.0,0.0,0.0,0.0,4.41,87.7,0.0,981.3,139,2.3,162
2018,6,13,0,0,24.1,-27,0.0,22.0,0.0,0.0,0.0,0.0,4.34,88.5,0.0,980.9,142,2.3,160
2018,6,13,1,0,23.9,-51,0.0,22.0,0.0,0.0,0.0,0.0,4.29,89.2,0.0,980.6,144,2.3,151
2018,6,13,2,0,23.7,-62,0.0,21.9,0.0,0.0,0.0,0.0,4.25,89.8,0.0,980.3,144,2.3,138
2018,6,13,3,0,23.5,-66,0.0,21.8,0.0,0.0,0.0,0.0,4.22,90.5,0.0,980.1,145,2.3,125
2018,6,13,4,0,23.5,-68,0.0,21.9,0.0,0.0,0.0,0.0,4.21,90.8,0.0,980.2,142,2.3,111
2018,6,13,5,0,23.8,-67,0.0,22.3,1.0,1.0,0.0,1.0,4.23,90.8,0.0,980.6,136,2.4,97
2018,6,13,6,0,24.2,-66,5.5,22.6,41.0,67.0,12.0,54.0,4.25,90.8,0.0,981.0,131,2.5,84
2018,6,13,7,0,24.8,-63,7.9,22.8,126.0,277.0,101.0,227.0,4.25,88.1,0.0,981.3,126,2.6,70
2018,6,13,8,0,25.9,-57,0.0,22.8,155.0,546.0,297.0,448.0,4.22,83.1,0.0,981.5,122,2.8,57
2018,6,13,9,0,27.0,-48,1.7,22.9,191.0,609.0,427.0,613.0,4.19,78.3,0.0,981.7,117,2.9,45
2018,6,13,10,0,27.7,-33,0.8,22.8,197.0,680.0,554.0,743.0,4.18,74.8,0.0,981.5,113,2.9,36
2018,6,13,11,0,28.1,-10,9.8,22.6,280.0,527.0,456.0,731.0,4.19,72.3,0.0,980.8,109,2.8,30
2018,6,13,12,0,28.5,17,23.9,22.5,385.0,250.0,216.0,604.0,4.2,69.8,0.0,980.1,104,2.7,31
2018,6,13,13,0,28.8,38,5.2,22.3,226.0,580.0,454.0,674.0,4.19,68.1,0.0,979.5,100,2.5,38
2018,6,13,14,0,28.9,51,12.2,22.1,241.0,403.0,270.0,510.0,4.18,66.9,0.0,978.9,96,2.4,49
2018,6,13,15,0,29.0,59,10.6,21.9,169.0,374.0,188.0,354.0,4.17,65.7,0.0,978.2,93,2.3,61
2018,6,13,16,0,28.9,64,29.2,22.0,106.0,80.0,21.0,130.0,4.19,66.4,0.0,978.2,92,2.2,74
2018,6,13,17,0,28.7,66,36.0,22.4,17.0,12.0,2.0,19.0,4.26,68.9,0.0,978.8,96,2.1,88
2018,6,13,18,0,28.5,68,32.5,22.9,0.0,0.0,0.0,0.0,4.32,71.5,0.0,979.4,101,2.0,101
2018,6,13,19,0,27.9,67,18.7,22.9,0.0,0.0,0.0,0.0,4.33,74.6,0.0,980.0,110,1.9,115
2018,6,13,20,0,26.8,65,38.2,22.6,0.0,0.0,0.0,0.0,4.3,78.1,0.0,980.5,124,1.9,129
2018,6,13,21,0,25.7,60,37.3,22.4,0.0,0.0,0.0,0.0,4.27,81.8,0.0,981.0,137,2.0,142
2018,6,13,22,0,25.0,46,37.7,22.1,0.0,0.0,0.0,0.0,4.22,83.9,0.0,981.1,143,2.2,154
2018,6,13,23,0,24.8,16,18.2,22.0,0.0,0.0,0.0,0.0,4.17,84.3,0.0,980.8,145,2.3,162
2018,6,14,0,0,24.6,-26,0.0,21.8,0.0,0.0,0.0,0.0,4.11,84.7,0.0,980.5,147,2.4,160
2018,6,14,1,0,24.3,-51,0.0,21.7,0.0,0.0,0.0,0.0,4.06,85.3,0.0,980.2,146,2.5,151
2018,6,14,2,0,24.1,-62,16.4,21.6,0.0,0.0,0.0,0.0,4.01,86.3,0.0,979.8,144,2.5,138
2018,6,14,3,0,23.8,-66,19.7,21.5,0.0,0.0,0.0,0.0,3.96,87.2,0.0,979.5,141,2.6,125
2018,6,14,4,0,23.8,-67,3.9,21.7,0.0,0.0,0.0,0.0,3.94,87.7,0.0,979.6,139,2.6,111
2018,6,14,5,0,24.1,-67,6.2,22.0,1.0,1.0,0.0,1.0,3.95,87.9,0.0,980.2,136,2.5,97
2018,6,14,6,0,24.4,-66,0.0,22.3,40.0,75.0,14.0,55.0,3.96,88.0,0.0,980.8,133,2.5,84
2018,6,14,7,0,25.2,-63,0.0,22.3,120.0,330.0,115.0,235.0,3.95,84.2,0.0,981.2,130,2.6,70
2018,6,14,8,0,26.3,-57,0.0,21.9,159.0,524.0,285.0,440.0,3.92,77.1,0.0,981.3,127,2.8,57
2018,6,14,9,0,27.4,-48,0.0,21.6,180.0,631.0,444.0,618.0,3.88,70.7,0.0,981.4,125,3.1,46
2018,6,14,10,0,28.2,-33,2.1,21.3,214.0,641.0,520.0,727.0,3.87,66.3,0.0,981.2,121,3.1,36
2018,6,14,11,0,28.7,-10,23.2,21.0,393.0,257.0,222.0,618.0,3.86,63.4,0.0,980.5,114,2.7,30
2018,6,14,12,0,29.2,17,32.5,20.8,382.0,180.0,156.0,541.0,3.86,60.7,0.0,979.8,105,2.4,31
2018,6,14,13,0,29.4,38,26.9,20.6,342.0,239.0,184.0,528.0,3.87,59.2,0.0,979.3,98,2.2,38
2018,6,14,14,0,29.4,51,2.8,20.5,171.0,615.0,410.0,575.0,3.88,58.8,0.0,978.9,94,2.1,49
2018,6,14,15,0,29.3,59,6.3,20.3,154.0,454.0,227.0,378.0,3.88,58.5,0.0,978.5,90,1.9,61
2018,6,14,16,0,29.3,64,23.3,20.5,106.0,144.0,45.0,152.0,3.89,59.0,0.0,978.6,88,1.5,74
