country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,cloudopacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Pw Units,Relative humidity Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Indonesia,Solcast https://solcast.com,N/A,7,-6.2088,106.8456,10,deg.C,degree,%,deg.C,W/m2,W/m2,W/m2,W/m2,cm,%,cm,mbar,Degrees,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,cloudopacity,Dew Point,DHI,DNI,EBH,GHI,Pw,Relative humidity,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2008,8,12,10,0,26.1,74,0.6,22.6,36,123,30,67,46.4,81,0,978.7,64,2.3,85,,
2008,8,12,11,0,25.9,76,0,23.1,4,11,2,6,45.4,84.7,0,979.1,64,2.1,100,,
2008,8,12,12,0,25.7,76,0,22.7,0,0,0,0,45,83.4,0,979.7,70,1.8,114,,
2008,8,12,13,0,25.7,75,0,21.7,0,0,0,0,45,78.6,0,980.4,84,1.4,128,,
2008,8,12,14,0,25.6,73,0,20.5,0,0,0,0,45.2,73.7,0,981.1,107,1.2,143,,
2008,8,12,15,0,25.2,64,0,20.1,0,0,0,0,45.3,73.6,0,981.4,127,1.2,157,,
2008,8,12,16,0,24.5,29,0,20.1,0,0,0,0,45.4,76.9,0,981.4,139,1.3,168,,
2008,8,12,17,0,23.7,-34,0,20.3,0,0,0,0,45.5,81,0,981.3,147,1.5,166,,
2008,8,12,18,0,23.2,-65,0,20.2,0,0,0,0,45.5,83.4,0,981.1,148,1.7,155,,
2008,8,12,19,0,22.9,-73,0,20.1,0,0,0,0,45.5,84.4,0,981,146,1.8,141,,
2008,8,12,20,0,22.6,-76,0,20,0,0,0,0,45.5,85.1,0,980.8,143,1.9,127,,
2008,8,12,21,0,22.9,-76,0,20.2,0,0,0,0,45.8,85,0,980.9,141,1.9,113,,
2008,8,12,22,0,23.6,-76,0.5,20.8,1,1,0,1,46.2,84.2,0,981.2,139,1.9,98,,
2008,8,12,23,0,24.3,-74,13.3,21.3,35,17,3,38,46.6,83.2,0,981.5,137,1.9,84,,
2008,8,13,0,0,25.1,-71,39.8,21.3,101,19,6,107,46.7,79.7,0,981.7,124,1.8,69,,
2008,8,13,1,0,25.8,-67,69.1,21,111,7,3,114,46.6,74.7,0,981.8,103,1.9,56,,
2008,8,13,2,0,26.5,-59,58,20.6,242,17,13,255,46.4,69.9,0,981.8,85,2.2,42,,
2008,8,13,3,0,27,-44,58.1,20.4,287,13,11,298,46.4,67.2,0,981.4,74,2.4,31,,
2008,8,13,4,0,27.2,-16,58.4,20.3,320,13,12,331,46.4,66.1,0,980.7,65,2.6,23,,
2008,8,13,5,0,27.4,20,43.8,20.3,405,54,49,454,46.5,65.2,0,980,58,2.8,24,,
2008,8,13,6,0,27.3,46,26.4,20.5,400,174,145,545,46.5,66.5,0,979.5,58,2.8,32,,
2008,8,13,7,0,26.9,60,28.9,20.9,337,138,103,440,46.6,69.3,0,979,62,2.6,44,,
2008,8,13,8,0,26.6,67,38.2,21.2,230,63,36,266,46.7,72.6,0,978.7,67,2.5,57,,
2008,8,13,9,0,26.2,72,22.7,21.7,129,97,29,158,46.9,76.2,0,978.8,73,2.4,71,,
2008,8,13,10,0,26,74,4.5,22.3,38,58,13,52,47.1,80.1,0,979.2,79,2.5,85,,
2008,8,13,11,0,25.7,76,0,22.8,3,10,2,5,47.3,84.2,0,979.8,84,2.7,100,,
2008,8,13,12,0,25.3,76,0,22.7,0,0,0,0,47.2,85.7,0,980.2,88,2.7,114,,
2008,8,13,13,0,24.9,76,0,22.2,0,0,0,0,46.9,85.4,0,980.6,91,2.7,128,,
2008,8,13,14,0,24.4,73,0,21.7,0,0,0,0,46.6,84.8,0,981,95,2.7,143,,
2008,8,13,15,0,24.1,64,0,21.4,0,0,0,0,46.2,85.1,0,981.1,98,2.6,157,,
2008,8,13,16,0,23.8,29,0,21.3,0,0,0,0,45.9,86,0,980.8,102,2.6,168,,
2008,8,13,17,0,23.5,-35,0,21.2,0,0,0,0,45.6,87,0,980.6,106,2.6,167,,
2008,8,13,18,0,23.3,-66,0,21.1,0,0,0,0,45.3,87.7,0,980.3,110,2.6,155,,
2008,8,13,19,0,23.1,-74,0,21,0,0,0,0,45.1,88.2,0,980.1,114,2.6,141,,
2008,8,13,20,0,22.9,-76,0,20.9,0,0,0,0,44.9,88.6,0,979.9,119,2.6,127,,
2008,8,13,21,0,23,-77,0,21,0,0,0,0,44.9,88.5,0,980.1,121,2.7,113,,
2008,8,13,22,0,23.4,-76,0,21.3,2,2,0,2,45,88.2,0,980.7,121,2.8,98,,
2008,8,13,23,0,23.7,-74,0.1,21.6,46,54,11,57,45.1,87.5,0,981.3,121,3,84,,
2008,8,14,0,0,24.6,-72,2.5,21.4,136,200,80,217,45.1,82.7,0,981.6,115,3.1,69,,
2008,8,14,1,0,25.7,-67,1.3,21,195,403,237,432,44.8,75.3,0,981.6,107,3.2,55,,
2008,8,14,2,0,26.9,-59,5.2,20.6,272,428,314,585,44.6,68.3,0,981.6,98,3.5,42,,
2008,8,14,3,0,27.8,-44,6.1,20.3,307,468,404,711,44.6,63.6,0,981.1,91,3.4,30,,
2008,8,14,4,0,28.4,-16,4.5,20,301,538,495,797,44.6,60.3,0,980.3,83,3.3,23,,
2008,8,14,5,0,29,20,3,19.7,280,572,525,805,44.7,57.4,0,979.4,74,3.1,23,,
2008,8,14,6,0,29.1,46,8.2,19.7,306,453,388,694,44.9,57,0,978.8,67,3,31,,
2008,8,14,7,0,28.8,60,7.9,19.8,263,426,306,569,45.2,58.2,0,978.4,61,2.9,43,,
2008,8,14,8,0,28.5,68,5.3,19.9,189,399,221,410,45.5,59.9,0,978.1,55,2.9,57,,
2008,8,14,9,0,28,72,25,20.5,115,146,65,180,45.3,63.8,0,978.3,53,2.8,71,,
2008,8,14,10,0,27.4,75,10.1,21.4,36,37,8,44,44.8,69.7,0,978.7,55,2.8,85,,
2008,8,14,11,0,26.8,76,0,22.3,4,10,2,5,44.3,76.3,0,979.3,59,2.7,100,,
2008,8,14,12,0,26.2,77,0,22.2,0,0,0,0,44,78.6,0,979.8,65,2.7,114,,
2008,8,14,13,0,25.7,76,0,21.5,0,0,0,0,44,77.5,0,980.3,74,2.7,129,,
2008,8,14,14,0,25.1,74,0,20.6,0,0,0,0,44.1,75.9,0,980.7,84,2.7,143,,
2008,8,14,15,0,24.7,65,0,20.2,0,0,0,0,44.3,75.9,0,980.9,92,2.7,157,,
2008,8,14,16,0,24.4,30,0,20.1,0,0,0,0,44.6,77,0,980.9,101,2.6,168,,
2008,8,14,17,0,24.1,-36,0,20.1,0,0,0,0,44.9,78.3,0,980.8,111,2.5,167,,
2008,8,14,18,0,23.8,-66,0,20,0,0,0,0,45.1,79.4,0,980.6,119,2.4,156,,
2008,8,14,19,0,23.6,-74,0,20,0,0,0,0,45.3,80.4,0,980.3,125,2.4,141,,
2008,8,14,20,0,23.4,-76,0,20,0,0,0,0,45.5,81.4,0,980,131,2.4,127,,
2008,8,14,21,0,23.5,-77,0,20.3,0,0,0,0,45.9,82.1,0,980,135,2.5,113,,
2008,8,14,22,0,23.9,-76,1.4,20.8,1,0,0,1,46.4,82.6,0,980.2,136,2.6,98,,
2008,8,14,23,0,24.3,-75,33,21.2,25,6,1,26,46.9,83.1,0,980.5,136,2.8,84,,
2008,8,15,0,0,24.6,-72,37.2,21.4,115,29,12,127,47,81.9,0,980.7,131,2.9,69,,
2008,8,15,1,0,25,-67,22.7,21.2,242,116,71,313,47,79.7,0,980.7,123,3,55,,
2008,8,15,2,0,25.3,-60,21.5,21,344,145,107,450,46.8,77.3,0,980.8,114,3.1,42,,
2008,8,15,3,0,25.6,-45,31.6,21.2,404,95,80,484,46.8,76.6,0,980.4,110,3.1,30,,
2008,8,15,4,0,25.9,-16,21.5,21.5,425,214,199,624,46.7,76.9,0,979.8,109,3,23,,
2008,8,15,5,0,26.2,20,14.7,22,400,332,305,705,46.7,77.4,0,979.1,108,2.8,23,,
2008,8,15,6,0,26.4,47,19,22.1,385,284,242,627,46.8,77.2,0,978.6,104,2.6,31,,
2008,8,15,7,0,26.4,61,6.9,21.9,239,498,351,590,47.1,76.4,0,978.3,99,2.5,43,,
2008,8,15,8,0,26.4,68,16.1,21.7,202,308,187,389,47.3,75.5,0,978,94,2.4,57,,
2008,8,15,9,0,26.2,72,47.5,21.8,108,62,29,137,47.3,76.6,0,978.2,89,2.1,71,,
2008,8,15,10,0,25.9,75,17.4,22,27,27,5,32,47,79.1,0,978.7,82,1.6,85,,
2008,8,15,11,0,25.6,77,0,22.2,4,10,2,5,46.7,81.8,0,979.3,71,1.1,100,,
2008,8,15,12,0,25.4,77,0,22.1,0,0,0,0,46.5,81.9,0,979.8,76,0.8,114,,
2008,8,15,13,0,25.3,77,0,21.6,0,0,0,0,46.4,80.1,0,980.4,100,0.9,129,,
2008,8,15,14,0,25.2,74,0,21.1,0,0,0,0,46.3,78.1,0,980.9,121,1.1,143,,
2008,8,15,15,0,25.1,66,0,20.8,0,0,0,0,46.1,77,0,981.1,128,1.4,157,,
2008,8,15,16,0,24.8,30,0,20.4,0,0,0,0,45.9,76.6,0,981.1,131,1.6,168,,
2008,8,15,17,0,24.6,-37,0,20.2,0,0,0,0,45.7,76.2,0,981,132,1.9,167,,
2008,8,15,18,0,24.4,-67,0,20,0,0,0,0,45.2,76.8,0,980.7,134,2.1,156,,
2008,8,15,19,0,24.1,-75,0,20,0,0,0,0,44.6,77.9,0,980.3,137,2.3,141,,
2008,8,15,20,0,23.8,-77,0,20,0,0,0,0,43.9,79.2,0,979.9,139,2.6,127,,
2008,8,15,21,0,23.7,-77,0,20.1,0,0,0,0,43.4,80.4,0,979.8,139,2.8,112,,
2008,8,15,22,0,23.7,-77,0,20.3,2,2,0,2,42.9,81.6,0,980.1,138,3.1,98,,
2008,8,15,23,0,23.7,-75,0,20.5,45,51,11,56,42.4,82.6,0,980.4,137,3.4,83,,
2008,8,16,0,0,24.4,-72,0,20.6,134,211,86,220,42,79.3,0,980.6,131,3.6,69,,
2008,8,16,1,0,25.7,-68,0,20.5,198,398,235,432,41.7,73.3,0,980.7,123,3.8,55,,
2008,8,16,2,0,27,-60,0,20.4,226,535,401,627,41.4,67.4,0,980.8,115,4,42,,
2008,8,16,3,0,27.9,-45,0.4,20.3,244,605,523,767,41.2,63.3,0,980.4,108,4,30,,
2008,8,16,4,0,28.5,-16,9.6,20.1,353,447,411,764,41.1,60.4,0,979.6,100,3.7,22,,
2008,8,16,5,0,29.1,21,8.7,20,339,469,431,770,41,57.8,0,978.7,91,3.5,23,,
2008,8,16,6,0,29.3,47,2,19.9,243,600,509,752,41.1,56.8,0,978,85,3.5,31,,
2008,8,16,7,0,29.2,61,0,19.8,191,606,441,632,41.2,56.9,0,977.5,80,3.5,43,,
2008,8,16,8,0,29.1,69,0.5,19.8,159,503,282,441,41.3,57.3,0,977,76,3.5,57,,
2008,8,16,9,0,28.7,73,10.6,20.2,117,234,94,212,40.8,60.1,0,977.2,75,3.5,71,,
2008,8,16,10,0,28.1,75,4.5,20.9,39,64,15,54,40,64.9,0,977.7,77,3.4,85,,
2008,8,16,11,0,27.5,77,0,21.6,4,10,2,5,39.1,70.2,0,978.4,79,3.4,100,,
2008,8,16,12,0,26.9,77,0,21.4,0,0,0,0,38.4,72.3,0,979.1,84,3.3,114,,
2008,8,16,13,0,26.2,77,0,20.7,0,0,0,0,37.9,71.8,0,979.9,92,3.1,129,,
2008,8,16,14,0,25.5,75,0,19.9,0,0,0,0,37.4,70.9,0,980.6,100,3.1,143,,
2008,8,16,15,0,25,67,0,19.4,0,0,0,0,36.9,71.4,0,981,108,3,157,,
2008,8,16,16,0,24.5,31,0,19.3,0,0,0,0,36.4,72.8,0,981.2,117,3,169,,
2008,8,16,17,0,24.1,-38,0,19.3,0,0,0,0,35.9,74.5,0,981.3,125,3,167,,
2008,8,16,18,0,23.7,-68,0,19.2,0,0,0,0,35.4,76.2,0,981.2,131,3.1,156,,
2008,8,16,19,0,23.3,-75,0,19.2,0,0,0,0,34.9,77.9,0,981,135,3.1,141,,
2008,8,16,20,0,22.9,-77,0,19.2,0,0,0,0,34.4,79.7,0,980.8,138,3.2,127,,
2008,8,16,21,0,22.8,-78,0,19.4,0,0,0,0,34.4,81,0,980.8,140,3.3,112,,
2008,8,16,22,0,23,-77,0,19.8,2,2,0,2,34.7,81.9,0,980.9,142,3.4,98,,
2008,8,16,23,0,23.3,-75,0.3,20.2,49,60,12,61,35.1,82.6,0,981.1,142,3.5,83,,
2008,8,17,0,0,24.2,-73,8.4,20.2,147,165,66,213,35.4,78.3,0,981.2,138,3.6,69,,
2008,8,17,1,0,25.6,-68,7.5,20,216,353,212,428,35.7,71.2,0,981.4,130,3.6,55,,
2008,8,17,2,0,27,-60,1.7,19.7,221,557,421,642,36,64.4,0,981.5,121,3.7,42,,
2008,8,17,3,0,28,-45,0,19.5,226,651,564,790,36.6,59.8,0,981.2,112,3.7,30,,
2008,8,17,4,0,28.7,-16,0,19.2,232,682,632,864,37.3,56.6,0,980.4,101,3.6,22,,
2008,8,17,5,0,29.4,21,0,19,223,695,641,864,38.1,53.8,0,979.6,90,3.6,23,,
2008,8,17,6,0,29.5,48,0,18.9,203,688,588,791,38.8,53.1,0,979.1,83,3.5,31,,
2008,8,17,7,0,29.2,62,0,18.9,176,654,476,652,39.5,53.9,0,978.7,79,3.4,43,,
2008,8,17,8,0,28.9,69,0,19,147,563,313,460,40.1,55.1,0,978.4,75,3.3,57,,
2008,8,17,9,0,28.4,73,0,19.4,104,390,140,244,39.9,58.3,0,978.5,72,3.1,71,,
2008,8,17,10,0,27.7,76,0,20.1,36,125,31,67,39,63.4,0,978.8,71,3,85,,
2008,8,17,11,0,27,77,0,20.8,4,11,2,6,38.1,69,0,979.2,70,2.8,100,,
2008,8,17,12,0,26.3,78,0,20.7,0,0,0,0,37.9,71.5,0,979.9,75,2.7,114,,
2008,8,17,13,0,25.5,77,0,20,0,0,0,0,38.2,71.5,0,980.6,83,2.7,129,,
2008,8,17,14,0,24.8,75,0,19.2,0,0,0,0,38.6,71.1,0,981.4,92,2.8,143,,
2008,8,17,15,0,24.3,67,0,18.9,0,0,0,0,39,71.8,0,981.7,102,2.6,157,,
2008,8,17,16,0,23.9,31,0,18.8,0,0,0,0,39.4,73.4,0,981.6,113,2.4,169,,
2008,8,17,17,0,23.5,-39,0,18.8,0,0,0,0,39.8,75.2,0,981.5,126,2.3,167,,
2008,8,17,18,0,23.1,-69,0,18.8,0,0,0,0,40.3,76.7,0,981.3,136,2.4,156,,
2008,8,17,19,0,22.8,-76,0,18.8,0,0,0,0,40.8,78.1,0,981.1,141,2.4,141,,
2008,8,17,20,0,22.5,-78,0,18.7,0,0,0,0,41.4,79.5,0,980.8,146,2.5,127,,
2008,8,17,21,0,22.5,-78,1.4,19,0,0,0,0,41.8,80.6,0,980.8,148,2.8,112,,
2008,8,17,22,0,22.9,-77,34.8,19.6,1,0,0,1,42.2,81.6,0,980.9,149,3.2,98,,
2008,8,17,23,0,23.3,-76,45.3,20.1,33,9,2,35,42.6,82.4,0,981.1,149,3.6,83,,
2008,8,18,0,0,24.3,-73,38.6,20.2,132,35,14,147,43,78.1,0,981.3,144,3.6,69,,
2008,8,18,1,0,25.6,-68,33.5,19.9,255,77,47,302,43.5,70.8,0,981.5,135,3.6,55,,
2008,8,18,2,0,27,-61,19.8,19.6,329,255,199,528,44,63.9,0,981.7,125,3.5,41,,
2008,8,18,3,0,27.9,-46,17.2,19.4,396,299,259,655,44.6,60.1,0,981.3,115,3.5,29,,
2008,8,18,4,0,28.3,-16,14.6,19.3,397,369,344,740,45.2,58.2,0,980.5,105,3.4,22,,
2008,8,18,5,0,28.8,22,3.9,19.3,271,607,559,831,45.8,56.7,0,979.7,94,3.4,22,,
2008,8,18,6,0,28.8,48,0.5,19.4,208,676,580,789,46.5,57,0,979.1,88,3.4,31,,
2008,8,18,7,0,28.5,62,15.3,19.6,264,397,303,567,47.2,58.6,0,978.8,86,3.3,43,,
2008,8,18,8,0,28.2,69,72.7,19.8,99,85,58,157,47.9,60.5,0,978.4,84,3.2,57,,
2008,8,18,9,0,27.6,73,60.8,20.3,65,18,5,70,47.9,64.5,0,978.5,89,3.1,71,,
2008,8,18,10,0,27,76,18.6,21.1,36,28,5,41,47.5,70.1,0,978.9,98,3.1,85,,
2008,8,18,11,0,26.3,78,2,21.8,4,9,1,6,46.9,76.3,0,979.4,108,3.1,100,,
2008,8,18,12,0,25.8,78,0,21.9,0,0,0,0,46.6,79.3,0,980,113,3,114,,
2008,8,18,13,0,25.3,78,0,21.5,0,0,0,0,46.4,79.7,0,980.6,114,2.9,129,,
2008,8,18,14,0,24.8,76,0,21,0,0,0,0,46.3,79.6,0,981.2,115,2.8,143,,
2008,8,18,15,0,24.4,68,0,20.8,0,0,0,0,46.2,80.3,0,981.4,117,2.7,158,,
2008,8,18,16,0,24.1,32,0,20.7,0,0,0,0,46,81.5,0,981.3,118,2.7,169,,
2008,8,18,17,0,23.7,-40,0,20.6,0,0,0,0,45.8,82.8,0,981.1,120,2.6,167,,
2008,8,18,18,0,23.5,-70,0,20.6,0,0,0,0,45.8,83.8,0,980.9,122,2.5,156,,
2008,8,18,19,0,23.3,-76,0,20.6,0,0,0,0,45.7,84.5,0,980.7,125,2.4,141,,
2008,8,18,20,0,23.2,-78,0,20.6,0,0,0,0,45.7,85.2,0,980.5,128,2.3,127,,
2008,8,18,21,0,23.2,-78,0,20.6,0,0,0,0,45.5,85.2,0,980.5,132,2.3,112,,
2008,8,18,22,0,23.5,-78,1.4,20.8,1,0,0,1,45.1,84.7,0,980.6,136,2.5,98,,
2008,8,18,23,0,23.8,-76,33.9,20.9,32,8,2,34,44.6,83.9,0,980.8,139,2.7,83,,
2008,8,19,0,0,24.7,-73,49.6,20.8,113,21,9,123,44.4,79.3,0,981.1,129,2.8,69,,
2008,8,19,1,0,26,-69,26.6,20.6,241,178,113,354,44.4,72.4,0,981.3,112,3,55,,
2008,8,19,2,0,27.3,-61,9.6,20.4,280,410,315,595,44.5,66,0,981.6,97,3.5,41,,
2008,8,19,3,0,28,-46,23.8,20.3,398,241,202,600,44.8,62.8,0,981.3,88,3.8,29,,
2008,8,19,4,0,28.3,-16,9.3,20.2,297,527,495,792,45.2,61.6,0,980.7,81,4,21,,
2008,8,19,5,0,28.4,22,0,20.2,227,688,637,865,45.7,61,0,980.1,75,4.2,22,,
2008,8,19,6,0,28.2,49,0,20.5,207,681,584,791,46.2,63,0,979.6,72,4,31,,
2008,8,19,7,0,27.6,63,0.2,20.9,176,657,480,656,46.7,67.1,0,979.3,73,3.6,43,,
2008,8,19,8,0,27,70,5.4,21.5,171,481,274,445,47.1,71.8,0,979,75,3.2,57,,
2008,8,19,9,0,26.6,74,2.3,21.9,112,378,129,241,47.4,75.7,0,979.2,77,3,71,,
2008,8,19,10,0,26.3,76,0,22.4,35,135,34,69,47.6,79,0,979.8,79,2.9,85,,
2008,8,19,11,0,26,78,0,22.8,4,11,2,6,47.7,82.3,0,980.5,81,2.9,100,,
2008,8,19,12,0,25.6,79,0,22.8,0,0,0,0,47.4,84.6,0,981,85,2.9,114,,
2008,8,19,13,0,25.1,78,0,22.6,0,0,0,0,46.8,86.2,0,981.5,91,2.9,129,,
2008,8,19,14,0,24.5,76,0,22.3,0,0,0,0,46.2,87.7,0,982,97,2.9,143,,
2008,8,19,15,0,24.1,69,0,22.1,0,0,0,0,45.6,88.6,0,982.1,101,2.9,158,,
2008,8,19,16,0,23.8,33,0,21.9,0,0,0,0,45.1,89.1,0,982.1,105,2.8,169,,
2008,8,19,17,0,23.5,-41,0,21.7,0,0,0,0,44.5,89.5,0,982,110,2.7,168,,
2008,8,19,18,0,23.3,-71,0,21.5,0,0,0,0,44.1,89.9,0,981.7,113,2.7,156,,
2008,8,19,19,0,23,-77,0,21.4,0,0,0,0,43.9,90.4,0,981.3,116,2.7,141,,
2008,8,19,20,0,22.8,-79,0,21.3,0,0,0,0,43.8,90.9,0,981,119,2.7,127,,
2008,8,19,21,0,23,-79,0,21.3,0,0,0,0,43.8,90.1,0,981,121,2.8,112,,
2008,8,19,22,0,23.5,-78,1.2,21.5,1,0,0,1,43.9,88.6,0,981.2,122,3,98,,
2008,8,19,23,0,24,-76,29.2,21.7,38,13,3,41,44,86.8,0,981.6,123,3.1,83,,
2008,8,20,0,0,24.8,-74,32.1,21.6,147,65,28,175,44.2,82.5,0,981.9,118,3.3,69,,
2008,8,20,1,0,25.7,-69,19.5,21.3,255,204,125,380,44.5,76.7,0,982.2,109,3.5,55,,
2008,8,20,2,0,26.7,-62,16.3,21,338,279,211,549,44.8,71.2,0,982.5,101,3.8,41,,
2008,8,20,3,0,27.3,-47,19.1,20.9,410,267,232,642,44.8,68.2,0,982.1,96,3.9,29,,
2008,8,20,4,0,27.6,-16,28.5,20.8,471,162,150,621,44.8,66.9,0,981.3,91,3.9,21,,
2008,8,20,5,0,27.8,23,35.4,20.8,468,94,88,556,44.7,65.9,0,980.4,88,3.9,22,,
2008,8,20,6,0,27.7,49,30.1,20.9,423,145,121,545,44.7,66.7,0,979.7,88,3.7,30,,
2008,8,20,7,0,27.3,63,13.5,21.1,284,383,271,555,44.9,68.9,0,979.2,93,3.4,43,,
2008,8,20,8,0,26.9,70,19.4,21.3,223,251,151,374,45.1,71.5,0,978.7,99,3.1,57,,
2008,8,20,9,0,26.6,74,23.8,21.6,139,114,41,180,45.2,73.9,0,978.8,105,2.8,71,,
2008,8,20,10,0,26.4,77,7.1,21.9,40,52,12,52,45.3,76.4,0,979.3,112,2.6,85,,
2008,8,20,11,0,26.2,78,0,22.2,4,10,2,5,45.2,79,0,979.9,120,2.5,100,,
2008,8,20,12,0,25.7,79,0,22.3,0,0,0,0,44.8,81.9,0,980.4,124,2.5,114,,
2008,8,20,13,0,25,79,0,22.3,0,0,0,0,44.1,85.1,0,980.8,124,2.6,129,,
2008,8,20,14,0,24.2,77,0,22.2,0,0,0,0,43.3,88.5,0,981.2,124,2.7,144,,
2008,8,20,15,0,23.8,70,0,22.1,0,0,0,0,42.8,90.2,0,981.4,125,2.6,158,,
2008,8,20,16,0,23.5,33,0,21.9,0,0,0,0,42.4,90.8,0,981.4,128,2.5,170,,
2008,8,20,17,0,23.2,-42,0,21.7,0,0,0,0,42.1,91.2,0,981.4,131,2.4,168,,
2008,8,20,18,0,22.9,-71,0,21.5,0,0,0,0,41.9,91.5,0,981.2,134,2.3,156,,
2008,8,20,19,0,22.7,-77,0,21.3,0,0,0,0,41.8,91.8,0,981.1,136,2.4,141,,
2008,8,20,20,0,22.4,-79,0,21.1,0,0,0,0,41.7,92.1,0,980.9,138,2.4,127,,
2008,8,20,21,0,22.5,-79,0,21.1,0,0,0,0,41.5,91.5,0,980.9,135,2.6,112,,
2008,8,20,22,0,22.8,-78,0,21.1,2,3,1,3,41.1,90.1,0,981.1,129,2.9,98,,
2008,8,20,23,0,23.1,-77,0.4,21.2,53,78,16,69,40.8,88.5,0,981.3,124,3.2,83,,
2008,8,21,0,0,24,-74,9.5,21,154,173,68,222,40.5,83.4,0,981.5,116,3.4,69,,
2008,8,21,1,0,25.2,-70,12.9,20.7,245,279,168,413,40.4,76.3,0,981.7,106,3.6,54,,
2008,8,21,2,0,26.5,-62,5,20.4,246,495,380,626,40.4,69.6,0,981.9,96,3.9,41,,
2008,8,21,3,0,27.4,-47,27.2,20.3,373,233,193,566,40.4,65.3,0,981.4,89,4,29,,
2008,8,21,4,0,28,-16,11.5,20.2,299,499,472,770,40.6,62.5,0,980.6,83,4,21,,
2008,8,21,5,0,28.6,23,0,20.1,231,684,635,866,40.7,60.2,0,979.6,77,4,22,,
2008,8,21,6,0,28.8,50,0,20.1,208,681,586,794,41,59.6,0,979,73,3.8,30,,
2008,8,21,7,0,28.6,64,0,20.1,180,648,475,655,41.2,60.2,0,978.5,69,3.5,43,,
2008,8,21,8,0,28.4,70,0,20.2,150,552,309,459,41.5,61.1,0,978.1,66,3.2,57,,
2008,8,21,9,0,28.2,74,0,20.5,107,360,131,238,41.7,62.9,0,978.2,64,2.9,71,,
2008,8,21,10,0,28,77,0,20.9,36,112,28,64,41.9,65.5,0,978.6,63,2.7,85,,
2008,8,21,11,0,27.7,79,0,21.3,4,10,2,5,42.1,68.3,0,979.1,63,2.5,100,,
2008,8,21,12,0,27.3,79,0,21.4,0,0,0,0,42.2,70.3,0,979.7,67,2.2,114,,
2008,8,21,13,0,26.7,79,0,21.1,0,0,0,0,42.4,71.6,0,980.4,78,1.9,129,,
2008,8,21,14,0,26.1,77,0,20.8,0,0,0,0,42.5,72.8,0,981,94,1.6,144,,
2008,8,21,15,0,25.6,71,0,20.5,0,0,0,0,42.5,73.5,0,981.3,110,1.5,158,,
2008,8,21,16,0,25.3,34,0,20.3,0,0,0,0,42.5,73.9,0,981.4,124,1.6,170,,
2008,8,21,17,0,25,-43,0,20.1,0,0,0,0,42.4,74.3,0,981.4,135,1.7,168,,
2008,8,21,18,0,24.7,-72,0,20.1,0,0,0,0,42.3,75.6,0,981.3,141,1.9,156,,
2008,8,21,19,0,24.2,-78,0,20.1,0,0,0,0,42.1,77.8,0,981.2,143,1.9,141,,
2008,8,21,20,0,23.7,-79,0,20.1,0,0,0,0,42,80.1,0,981,144,2,127,,
2008,8,21,21,0,23.5,-79,0,20.3,0,0,0,0,42,81.9,0,981,144,2.2,112,,
2008,8,21,22,0,23.5,-78,0.1,20.5,2,2,0,2,42.1,83.3,0,981,143,2.5,97,,
2008,8,21,23,0,23.6,-77,3.2,20.8,49,47,10,59,42.2,84.4,0,981,141,2.8,83,,
2008,8,22,0,0,24.4,-74,7.7,20.8,149,160,66,215,42.1,80.4,0,980.9,132,3,68,,
2008,8,22,1,0,25.7,-70,9.9,20.5,243,276,164,407,41.9,73.2,0,980.8,118,3.2,54,,
2008,8,22,2,0,27,-62,18.1,20.2,350,236,174,525,41.7,66.4,0,980.7,106,3.5,41,,
2008,8,22,3,0,27.9,-47,20.6,20.1,415,238,209,624,41.8,62.5,0,980.2,97,3.7,28,,
2008,8,22,4,0,28.4,-17,42.1,20,411,92,84,495,42,60.6,0,979.5,88,3.7,20,,
2008,8,22,5,0,28.7,23,46.1,19.9,419,51,46,465,42.3,59,0,978.8,80,3.7,21,,
2008,8,22,6,0,28.7,51,17.4,20,314,401,335,649,42.6,59.3,0,978.3,75,3.7,30,,
2008,8,22,7,0,28.5,64,2.2,20.2,200,606,441,642,43.1,60.8,0,977.9,73,3.6,43,,
2008,8,22,8,0,28.1,71,10.8,20.3,192,390,230,422,43.5,62.6,0,977.6,71,3.4,56,,
2008,8,22,9,0,27.9,75,27.3,20.8,132,129,54,186,43.8,65.3,0,977.9,69,3.1,71,,
2008,8,22,10,0,27.6,77,9.8,21.4,39,43,9,49,43.9,68.8,0,978.6,67,2.6,85,,
2008,8,22,11,0,27.4,79,0,22,4,11,2,6,44,72.4,0,979.4,65,2.1,100,,
2008,8,22,12,0,26.9,80,0,22.1,0,0,0,0,44.1,74.8,0,980,71,1.6,114,,
2008,8,22,13,0,26.3,80,0,21.8,0,0,0,0,44.1,76,0,980.4,88,1.3,129,,
2008,8,22,14,0,25.7,78,0,21.4,0,0,0,0,44.1,77.1,0,980.9,114,1.1,144,,
2008,8,22,15,0,25.2,71,0,21.1,0,0,0,0,44.1,78.1,0,981.1,136,1.2,158,,
2008,8,22,16,0,24.7,35,0,20.8,0,0,0,0,44,78.9,0,981,150,1.3,170,,
2008,8,22,17,0,24.3,-44,0,20.6,0,0,0,0,43.9,79.7,0,981,161,1.5,168,,
